id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
1177	He was a janitor in the restaurant. He did things under the table.				under the table	homographic	['floor', 'dust', 'broom', 'mop', 'legs', 'scrapping']	['secret', 'illegal', 'bribe', 'hidden', 'cash', 'unrecorded']	sous la table	['sol', 'poussière', 'balai', 'serpillière', 'jambes', 'miettes']	['secret', 'illégal', 'pot-de-vin', 'caché', 'liquide', 'non-enregistré']				"[{""left"":""livide"",""right"":""liquide"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6292},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""ballet"",""right"":""balai"",""relation"":""same_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.77,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.5,""overall_score"":0.7242},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
1178	He was a restaurant critic but had no taste.				taste	homographic	['flavor', 'palate', 'tongue', 'savory', 'tasting', 'sensory']	['refinement', 'elegance', 'culture', 'aesthetic', 'discerning', 'style']	goût	['saveur', 'palais', 'langue', 'savoureux', 'dégustation', 'sensoriel']	['raffinement', 'élégance', 'culture', 'esthétique', 'discernement', 'style']				"[{""left"":""saveur"",""right"":""paveur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8186,""french_naturalness"":0.54,""semantic_surprise"":0.6302,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6802},""export_lane"":""close_A_to_other""},{""left"":""sabreur"",""right"":""saboteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8322,""french_naturalness"":0.54,""semantic_surprise"":0.7074,""semantic_domain_similarity"":0.6829,""pun_pivot_usability"":0.57,""overall_score"":0.674},""export_lane"":""close_A_to_other""},{""left"":""sabreur"",""right"":""sableur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8292,""french_naturalness"":0.54,""semantic_surprise"":0.7058,""semantic_domain_similarity"":0.6829,""pun_pivot_usability"":0.57,""overall_score"":0.6729},""export_lane"":""close_A_to_other""}]"	3
1179	He was able to listen to his favorite radio show in the morning because he had an AM radio				AM	homographic	['morning', 'dawn', 'sunrise', 'early', 'daylight', 'breakfast']	['amplitude', 'modulation', 'frequency', 'broadcast', 'signal', 'antenna']	AM	['matin', 'aube', 'aurore', 'tôt', 'jour', 'petit-déjeuner']	['amplitude', 'modulation', 'fréquence', 'diffusion', 'signal', 'antenne']				[]	0
1180	He was almost persuaded to invest in a poultry farm, but chickened out at the last minute.				chickened	homographic	['poultry', 'hen', 'rooster', 'hatch', 'feathers']	['cowardice', 'fear', 'retreat', 'withdraw', 'timid']	dégonflé	['volaille', 'poule', 'coq', 'éclosion', 'plumes']	['lâcheté', 'peur', 'retraite', 'désistement', 'timide']				[]	0
1181	He was called the king of dentists because he specialised in crowns.				crowns	homographic	['monarch', 'throne', 'royalty', 'golden', 'sovereign', 'tiara']	['enamel', 'molar', 'restoration', 'caps', 'dentistry', 'tooth']	couronnes	['monarque', 'trône', 'royauté', 'doré', 'souverain', 'tiara']	['émail', 'molaire', 'restauration', 'coiffes', 'dentisterie', 'dent']				[]	0
1182	He was facinated by his new welding job. It was riveting.				riveting	homographic	['fascinating', 'engrossing', 'captivating', 'absorbing', 'compelling']	['welding', 'fastening', 'metalwork', 'bolts', 'construction', 'steel']	rivetant	['fascinant', 'passionnant', 'captivant', 'absorbant', 'saisissant']	['rivetage', 'fixation', 'métallurgie', 'boulons', 'construction', 'acier']				"[{""left"":""bavons"",""right"":""bayons"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8044,""french_naturalness"":0.42,""semantic_surprise"":0.6978,""semantic_domain_similarity"":0.6573,""pun_pivot_usability"":0.42,""overall_score"":0.6014},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
1183	He was hired at age 70. They put him in a senior position.				senior	homographic	['elderly', 'aged', 'pensioner', 'retired', 'geriatric', 'longevity']	['executive', 'managerial', 'rank', 'superior', 'corporate', 'authority']	senior	['âgé', 'vieillissant', 'retraité', 'pensionné', 'gériatrique', 'longévité']	['cadre', 'direction', 'rang', 'supérieur', 'entreprise', 'autorité']				[]	0
1184	He was hit on the head during a hail storm and was knocked out cold.				cold	homographic	['unconscious', 'fainted', 'asleep', 'comatose', 'motionless']	['ice', 'freezing', 'winter', 'temperature', 'hail', 'chilly']	froid	['inconscient', 'évanoui', 'endormi', 'comateux', 'immobile']	['glace', 'gel', 'hiver', 'température', 'grêle', 'frais']				"[{""left"":""comté"",""right"":""conté"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.8104,""semantic_domain_similarity"":0.6345,""pun_pivot_usability"":0.969,""overall_score"":0.9033},""export_lane"":""close_A_to_other""},{""left"":""comté"",""right"":""compté"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.88,""semantic_surprise"":0.8104,""semantic_domain_similarity"":0.6345,""pun_pivot_usability"":0.927,""overall_score"":0.8887},""export_lane"":""close_A_to_other""}]"	2
1185	He was selling palm trees, but people thought it was a shady deal.				shady	homographic	['shadow', 'canopy', 'cool', 'foliage', 'sunlight', 'shelter']	['suspicious', 'dishonest', 'deceptive', 'unethical', 'criminal', 'fraudulent']	louche	['ombre', 'baldaquin', 'frais', 'feuillage', 'lumière', 'abri']	['suspect', 'malhonnête', 'trompeur', 'immoral', 'criminel', 'frauduleux']				"[{""left"":""trompeur"",""right"":""trappeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8208,""french_naturalness"":0.54,""semantic_surprise"":0.6314,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6889},""export_lane"":""close_B_to_other""}]"	1
1186	He was the most dishonest and cleverest card shark in the city, the police he said will be dealt with.				dealt	homographic	['cards', 'shuffle', 'game', 'player', 'hand', 'gamble']	['confront', 'handle', 'manage', 'arrest', 'address', 'investigate']	traité	['cartes', 'mélange', 'jeu', 'joueur', 'main', 'pari']	['affronter', 'gérer', 'diriger', 'arrêter', 'aborder', 'enquêter']				"[{""left"":""joins"",""right"":""jouer"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8018,""french_naturalness"":0.42,""semantic_surprise"":0.6718,""semantic_domain_similarity"":0.7691,""pun_pivot_usability"":0.343,""overall_score"":0.5871},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""joint"",""right"":""jouer"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8018,""french_naturalness"":0.42,""semantic_surprise"":0.6718,""semantic_domain_similarity"":0.7691,""pun_pivot_usability"":0.343,""overall_score"":0.5871},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
1187	He was trying to sell me new windows, but his motivations were transparent.				transparent	homographic	['glass', 'clear', 'see-through', 'window', 'translucent', 'surface']	['obvious', 'honest', 'evident', 'detectable', 'clear', 'manifest']	transparent	['verre', 'clair', 'limpide', 'fenêtre', 'translucide', 'surface']	['évident', 'honnête', 'flagrant', 'décelable', 'clair', 'manifeste']				"[{""left"":""verre"",""right"":""vert"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.94,""overall_score"":0.9106},""export_lane"":""close_A_to_other""},{""left"":""verre"",""right"":""vers"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.907,""overall_score"":0.902},""export_lane"":""close_A_to_other""}]"	2
1188	He wasn't supposed to eat the pie but he kept pecan at it.				pecan	homophonic	['nut', 'shell', 'tree', 'dessert', 'crust', 'filling']	['peeking', 'glance', 'view', 'sneak', 'look', 'spy']	pacane	['noix', 'coque', 'arbre', 'dessert', 'croûte', 'garniture']	"['regard', ""coup d'œil"", 'vue', 'furtivité', 'vision', 'espionnage']"				"[{""left"":""vision"",""right"":""vison"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":8,""scores"":{""phonetic_match"":0.8444,""french_naturalness"":0.54,""semantic_surprise"":0.6444,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6807},""export_lane"":""close_B_to_other""},{""left"":""lurette"",""right"":""lunettes"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8164,""french_naturalness"":0.42,""semantic_surprise"":0.7276,""semantic_domain_similarity"":0.5459,""pun_pivot_usability"":0.42,""overall_score"":0.5989},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
1189	He wears glasses during math because it improves division.				division	homographic	['mathematics', 'arithmetic', 'calculation', 'quotient', 'divisor', 'operator']	['eyesight', 'vision', 'clarity', 'sight', 'perception', 'visual']	division	['mathématiques', 'arithmétique', 'calcul', 'quotient', 'diviseur', 'opérateur']	['vue', 'vision', 'clarté', 'regard', 'perception', 'visuel']				"[{""left"":""vision"",""right"":""vison"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8444,""french_naturalness"":0.54,""semantic_surprise"":0.6444,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6807},""export_lane"":""close_B_to_other""}]"	1
1190	He went on a cheese diet in order to cheddar few pounds.				cheddar	homophonic	['cheese', 'dairy', 'sharp', 'yellow', 'food', 'block']	['shed', 'lose', 'drop', 'weight', 'discard', 'remove']	cheddar	['fromage', 'laitier', 'piquant', 'jaune', 'nourriture', 'bloc']	['shedder', 'perdre', 'tomber', 'poids', 'jeter', 'enlever']				[]	0
1191	He who hogs the sheets is usually very wrapped up in himself.				wrapped up	homographic	['blankets', 'sheets', 'bundled', 'swaddled', 'covered', 'cocooned']	['narcissistic', 'ego', 'preoccupied', 'obsessed', 'selfish', 'vain']	enveloppé	['couvertures', 'draps', 'emmitouflé', 'emmailloté', 'couvert', 'cocooné']	['narcissique', 'ego', 'préoccupé', 'obsédé', 'égoïste', 'vain']				"[{""left"":""rocket"",""right"":""coquette"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8258,""french_naturalness"":0.42,""semantic_surprise"":0.7283,""semantic_domain_similarity"":0.5721,""pun_pivot_usability"":0.45,""overall_score"":0.6121},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1192	He who lends to the poor gets interest from god				interest	homographic	['profit', 'dividend', 'accrual', 'percentage', 'finance', 'usury']	['favor', 'grace', 'blessing', 'attention', 'regard', 'benevolence']	intérêt	['profit', 'dividende', 'accroissement', 'pourcentage', 'finance', 'usure']	['faveur', 'grâce', 'bénédiction', 'attention', 'égard', 'bienveillance']				"[{""left"":""promis"",""right"":""profit"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.805,""french_naturalness"":0.42,""semantic_surprise"":0.6627,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6295},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1193	He who makes false teeth is an indentured labourer.				indentured	homographic	['teeth', 'dentistry', 'prosthetic', 'dental', 'molars', 'dentures']	['contract', 'labor', 'servant', 'obligation', 'agreement', 'employment']	engagé	['dents', 'dentisterie', 'prothétique', 'dentaire', 'molaires', 'dentiers']	"['contrat', ""main-d'œuvre"", 'serviteur', 'obligation', 'accord', 'emploi']"				[]	0
1194	He worked in a chocolate factory, but always took his sweet time.				sweet	homographic	['confectionery', 'cocoa', 'sugar', 'candy', 'dessert', 'syrup']	['leisurely', 'slow', 'dilatory', 'gradual', 'unhurried', 'relaxed']	doux	['confiserie', 'cacao', 'sucre', 'bonbon', 'dessert', 'sirop']	['paisible', 'lent', 'tardif', 'graduel', 'tranquille', 'détendu']				"[{""left"":""usuelle"",""right"":""casuel"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8076,""french_naturalness"":0.42,""semantic_surprise"":0.7187,""semantic_domain_similarity"":0.5704,""pun_pivot_usability"":0.42,""overall_score"":0.5973},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
1195	He would promise to play golf, but he didn't know how to follow through.				follow through	homographic	['swing', 'stroke', 'momentum', 'club', 'rotation', 'posture']	['commitment', 'execution', 'reliability', 'finish', 'action', 'completion']	suivi	['mouvement', 'frappe', 'élan', 'club', 'rotation', 'posture']	['engagement', 'exécution', 'fiabilité', 'achèvement', 'action', 'réalisation']				"[{""left"":""action"",""right"":""axons"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8303,""french_naturalness"":0.54,""semantic_surprise"":0.6367,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6753},""export_lane"":""close_B_to_other""}]"	1
1196	He'd never gone hunting but decided to give it a shot.				shot	homographic	['attempt', 'try', 'effort', 'endeavor', 'venture', 'test']	['projectile', 'bullet', 'firearm', 'discharge', 'muzzle', 'blast']	coup	['essai', 'tentative', 'effort', 'entreprise', 'aventure', 'test']	['projectile', 'balle', 'fusil', 'décharge', 'bouche', 'explosion']				[]	0
1197	He's a good letter carrier. He always keeps you posted.				posted	homographic	['mail', 'delivery', 'stamp', 'envelope', 'mailbox', 'courier']	['informed', 'updated', 'aware', 'notified', 'news', 'status']	posté	['courrier', 'livraison', 'timbre', 'enveloppe', 'boîte', 'messager']	['informé', 'actualisé', 'averti', 'notifié', 'nouvelles', 'statut']				[]	0
1198	He's got a phonographic memory. He repeats the exact same old lines like a scratched record.				phonographic	homophonic	['photographic', 'visual', 'retention', 'recall', 'mind', 'vivid']	['vinyl', 'turntable', 'audio', 'playback', 'groove', 'stylus']	phonographique	['photographique', 'visuel', 'rétention', 'rappel', 'mémoire', 'vif']	['vinyle', 'platine', 'audio', 'lecture', 'sillon', 'pointe']				"[{""left"":""au point"",""right"":""au loin"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8366,""french_naturalness"":0.55,""semantic_surprise"":0.6974,""semantic_domain_similarity"":0.7395,""pun_pivot_usability"":0.58,""overall_score"":0.6835},""export_lane"":""close_B_to_other""},{""left"":""sillon"",""right"":""scission"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8526,""french_naturalness"":0.54,""semantic_surprise"":0.6489,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6838},""export_lane"":""close_B_to_other""}]"	2
1199	Heart surgeons never bypass a good opportunity.				bypass	homographic	['surgery', 'artery', 'shunt', 'coronary', 'medical', 'graft']	['avoid', 'ignore', 'skip', 'evade', 'overlook', 'circumvent']	contournement	['chirurgie', 'artère', 'shunt', 'coronaire', 'médical', 'greffe']	['éviter', 'ignorer', 'sauter', 'éluder', 'négliger', 'circonvenir']				[]	0
1200	Hell! I thought I'd gotten away with it!				Hell	homophonic	['underworld', 'damnation', 'inferno', 'fire', 'torment', 'demons']	"[""he'll"", 'future', 'prediction', 'intention', 'pronoun', 'contraction']"	Enfer	['souterrain', 'damnation', 'infernal', 'feu', 'tourment', 'démons']	['il aura', 'futur', 'prédiction', 'intention', 'pronom', 'contraction']				[]	0
