id_en	shuffled_candidates_json
1777	"[{""id"":81298,""pun"":""À l'usine de pneus, le chef dit toujours : 'Allez, du roulement !' — et là personne sait si c'est un ordre ou un compliment."",""run"":""claude""},{""id"":74692,""pun"":""Dans une usine de pneus, personne ne tourne en rond — enfin, si, mais c'est le but."",""run"":""claude""},{""id"":17773,""pun"":""Dans une usine de pneus, le lundi matin tout le monde est à plat."",""run"":""claude""},{""id"":11222,""pun"":""Dans une usine de pneus, quand quelqu'un démissionne on dit qu'il a perdu de l'air."",""run"":""claude""},{""id"":36280,""pun"":""Dans une usine de pneus, il faut se mettre en roue dès le matin."",""run"":""claude""},{""id"":74570,""pun"":""Dans une usine de cylindres, les réunions du matin roulent toujours bien — c'est dans leur nature."",""run"":""claude""},{""id"":76376,""pun"":""Mon collègue de l'usine de pneus dit que son boulot lui colle à la peau. Normal, c'est du caoutchouc."",""run"":""claude""},{""id"":50037,""pun"":""À l'usine de pneus on dit : 'Sans pression, t'arrives à rien.' Et ça, c'est technique."",""run"":""claude""},{""id"":27052,""pun"":""Dans une usine de pneus, chaque journée commence sur les chapeaux de roues."",""run"":""claude""},{""id"":93228,""pun"":""Travailler dans une usine de pneus, c'est un métier de roue — mais au moins, la carrière ne s'arrête jamais à plat."",""run"":""claude""},{""id"":60754,""pun"":""Travailler dans une usine de caoutchouc, c'est élastique : les heures s'étirent mais le salaire, lui, rebondit jamais."",""run"":""claude""},{""id"":79229,""pun"":""Dans une usine de pneus, les employés ont du mal à démarrer — heureusement, ils finissent toujours par se gonfler à bloc."",""run"":""claude""}]"
1778	"[{""id"":34575,""pun"":""Mon jardinier dirige toute une équipe. C'est lui qui gère les effectifs… et les feuillus."",""run"":""claude""},{""id"":64841,""pun"":""On m'a demandé mon poste au jardin. J'ai répondu : directeur général des branches."",""run"":""claude""},{""id"":84854,""pun"":""Mon dentiste fait aussi du jardinage. Il sait comment gérer la flore… et le fluor."",""run"":""claude""},{""id"":72781,""pun"":""Je dirige une usine de boutures. Mon titre ? Responsable de la croissance."",""run"":""claude""},{""id"":26158,""pun"":""Le jardinier a mis son CV à jour : compétences en management des tiges et restructuration des racines."",""run"":""claude""},{""id"":88590,""pun"":""Mon père travaille en usine et dans le jardin. On l'appelle le chef de culture."",""run"":""claude""},{""id"":99852,""pun"":""Le patron de la pépinière a licencié tout le monde. On dit qu'il a fait un grand déracinement social."",""run"":""claude""},{""id"":54946,""pun"":""Le boulanger et le jardinier ont beaucoup en commun : tous les deux savent faire lever leurs équipes."",""run"":""claude""},{""id"":71159,""pun"":""Je suis jardinier, donc je suis bien le directeur des plantes !"",""run"":""claude""},{""id"":70590,""pun"":""Le jardinier a ouvert sa boîte. Maintenant il est à la tête d'une multinationale de la tige."",""run"":""claude""},{""id"":34427,""pun"":""Le jardinier a été promu. Maintenant il gère les ressources humaines… et végétales."",""run"":""claude""},{""id"":98439,""pun"":""En tant que jardinier, je suis un vrai cadre : je gère des centaines de tiges sous mes ordres."",""run"":""claude""}]"
1779	"[{""id"":98751,""pun"":""Après sa rupture en janvier, il n'est plus sorti. On peut dire qu'il s'est mis au frais... et au secret."",""run"":""claude""},{""id"":79845,""pun"":""Depuis qu'il vit seul en Sibérie, mon ami ne répond plus. Il est passé de relus à reclus... juste en baissant le chauffage."",""run"":""claude""},{""id"":92568,""pun"":""Si tu restes seul dehors en hiver, tu ne seras plus seulement frileux — tu deviendras officiellement un esseulé-glacé, c'est cliniquement reconnu."",""run"":""claude""},{""id"":99239,""pun"":""J'ai passé l'hiver seul dans ma cave. Maintenant je suis un vrai glacier : froid et reclus."",""run"":""claude""},{""id"":19859,""pun"":""Cet hiver il a coupé tout contact et éteint le radiateur. Résultat : il est revenu de tout... et retenu par le froid."",""run"":""claude""},{""id"":81448,""pun"":""Il vit seul au pôle Nord et refuse tout visiteur. Vous voyez le genre : le glaçon esseulé, le roi de l'arctique-solitude."",""run"":""claude""},{""id"":93446,""pun"":""Quand on est seul et qu'il fait trop froid, on risque de devenir un peu givré... et complètement isolé!"",""run"":""claude""},{""id"":78248,""pun"":""Quand il fait trop froid et qu'on est seul, on finit par se sentir... congelé-solé!"",""run"":""claude""},{""id"":38223,""pun"":""Il fait si froid chez lui qu'on ne sait plus s'il est frileux ou reclus. Probablement les deux : il est frisson-solitaire."",""run"":""claude""},{""id"":14631,""pun"":""Mon voisin ermite a refusé le chauffage cet hiver. Il voulait rester dans son coin — un vrai reclus-frigorifié."",""run"":""claude""},{""id"":83246,""pun"":""Tu veux te retrouver seul et gelé ? Facile : deviens ermite, coupe le chauffage, et te voilà givré-isolé."",""run"":""claude""},{""id"":52095,""pun"":""Quand on reste seul sous la neige, on finit givré. C'est ce qu'on appelle l'isolement par le froid, ou la glace-olitude."",""run"":""claude""}]"
1780	"[{""id"":49306,""pun"":""Il a investi toutes ses économies dans une ferme à Bangkok. On peut dire qu'il a vraiment baht aux champs."",""run"":""claude""},{""id"":28764,""pun"":""Acheter des rizières en Thaïlande, c'est son obsession. Il en perd le baht… pardon, le nord."",""run"":""claude""},{""id"":41287,""pun"":""Il voulait spéculer sur les terres thaïlandaises. Résultat : il a tout perdu. C'est ce qu'on appelle un mauvais placement… et un baht placement."",""run"":""claude""},{""id"":79279,""pun"":""Il rêvait de rizières thaïlandaises. Depuis, il est complètement fauché. Le baht, c'est dur."",""run"":""claude""},{""id"":73419,""pun"":""Pour acheter un champ à Chiang Mai, il a vendu sa voiture, sa maison, ses bijoux. Il a vraiment tout bahttu en retraite."",""run"":""claude""},{""id"":49334,""pun"":""Investir dans les terres en Thaïlande ? J'en baht froid dans le dos."",""run"":""claude""},{""id"":16656,""pun"":""Il a claqué tous ses bahts dans un champ de riz. Maintenant il bat de l'aile financièrement."",""run"":""claude""},{""id"":31961,""pun"":""Il voulait une ferme thaïlandaise à tout prix. Il l'a eue. Maintenant il compte ses bahts comme ses moutons — il n'en a plus."",""run"":""claude""},{""id"":69835,""pun"":""Il a tout misé sur l'agriculture thaïlandaise. On lui avait pourtant dit : 'Ne mets pas tous tes bahts dans le même panier.'"",""run"":""claude""},{""id"":17206,""pun"":""Il voulait acheter une rizière en Thaïlande. Il a tout misé. Maintenant il est fauché — il a baht la campagne."",""run"":""claude""},{""id"":44949,""pun"":""Tu veux acheter une plantation en Thaïlande ? Attention, tu risques d'y laisser ton dernier baht."",""run"":""claude""},{""id"":44916,""pun"":""Acheter une ferme en Thaïlande, c'est baht-tement risqué."",""run"":""claude""}]"
1781	"[{""id"":28446,""pun"":""Sa chasse était vaine, mais au moins il avait de la veine : il n'a tué que son ego."",""run"":""claude""},{""id"":72135,""pun"":""Il chassait le cerf avec méthode : d'abord la manœuvre, ensuite la manigance, et enfin… rentrer à la maison manger des biscuits. C'est ça, avoir du gibier dans la tête."",""run"":""claude""},{""id"":30315,""pun"":""Il voulait chasser le gros gibier. Finalement, il a surtout chassé ses illusions — c'est du sport aussi."",""run"":""claude""},{""id"":20841,""pun"":""Pour traquer le cerf, il faut une bonne tactique. Lui, il avait juste une boussole et beaucoup de tact… à défaut de tactique."",""run"":""claude""},{""id"":22406,""pun"":""Il partait à la chasse avec une stratégie de jeu infaillible. Malheureusement, les biches ne jouent pas aux échecs."",""run"":""claude""},{""id"":24378,""pun"":""Le chasseur avait un plan de gibier. Malheureusement, c'était surtout du blabla."",""run"":""claude""},{""id"":15723,""pun"":""Sa tentative de chasse était vaine — ou plutôt dans ses veines, puisqu'il était né chasseur et revenait toujours bredouille."",""run"":""claude""},{""id"":60995,""pun"":""J'avais prévu de chasser le sanglier, mais ma stratégie était dans les vapes — une vraie chasse au trésor sans trésor."",""run"":""claude""},{""id"":17271,""pun"":""Pour chasser le cerf, il faut un plan de jeu. Sinon, c'est du grand n'importe quoi… ou du grand n'importe quoi de bois."",""run"":""claude""},{""id"":22114,""pun"":""Pour chasser le chevreuil, il avait un plan béton. Béton, oui — autant dire que le chevreuil courait plus vite que ses idées."",""run"":""claude""},{""id"":58406,""pun"":""Le chasseur disait avoir un plan solide. En réalité, il visait dans le vide — une veine qu'il ne chassait que des lapins de salon."",""run"":""claude""},{""id"":72705,""pun"":""Mon plan de chasse ? Impeccable sur le papier. Mais le cerf, lui, n'avait pas lu le programme."",""run"":""claude""}]"
1782	"[{""id"":68247,""pun"":""J'ai cherché des oranges dans un pommier — une recherche sans fruit. Comme ma carrière d'arboriculteur."",""run"":""claude""},{""id"":15141,""pun"":""Chercher la petite bête sur un arbre fruitier, c'est souvent fructueux. Chercher des fruits sur un arbre à chat, beaucoup moins."",""run"":""claude""},{""id"":28117,""pun"":""Mon patron m'a demandé de trouver des idées fraîches. Après trois heures, il a dit que mes efforts étaient restés verts — ni mûrs ni récoltés."",""run"":""claude""},{""id"":56129,""pun"":""Il cherchait l'amour dans une bibliothèque. Forcément, c'était une recherche non fructueuse — les livres, ça n'embrase pas."",""run"":""claude""},{""id"":43220,""pun"":""Il voulait cueillir des abricots sur son olivier. On lui a dit que c'était une idée à l'huile de coude — beaucoup d'effort, zéro récolte."",""run"":""claude""},{""id"":82803,""pun"":""J'ai cherché des pommes sur un bananier pendant des heures. Ça m'a rendu banane."",""run"":""claude""},{""id"":95634,""pun"":""Chercher des citrons sur un pommier ? C'est une quête infructueuse — et franchement zestée d'espoir."",""run"":""claude""},{""id"":16217,""pun"":""J'ai cherché des framboises sur un chêne. Le chêne m'a répondu : 'Mes glands ne sont pas vos affaires.' Recherche infructueuse mais instructive."",""run"":""claude""},{""id"":59680,""pun"":""Ma tentative de trouver des pommes sur un oranger était vaine — et sans pépins pour moi."",""run"":""claude""},{""id"":55601,""pun"":""Mon régime sans sucre ? Une expérience sans fruit — et sans légume, sans viande, sans plaisir."",""run"":""claude""},{""id"":71200,""pun"":""J'ai cherché des cerises sur mon sapin de Noël. Mission non accomplie — mais au moins l'arbre était bien formé."",""run"":""claude""},{""id"":41303,""pun"":""Mon jardinier a essayé de greffer des raisins sur un cactus. Le résultat ? Une vigne sans issue — et très piquante."",""run"":""claude""}]"
1783	"[{""id"":28115,""pun"":""Si tu es assez chanceux pour être dans les montagnes, tu es assez chanceux. Mais attention, le bonheur, ça monte vite à la tête… comme l'altitude."",""run"":""claude""},{""id"":35368,""pun"":""Dans les Alpes, tout le monde est au sommet de sa forme. C'est le seul endroit où être au sommet, c'est littéralement vrai."",""run"":""claude""},{""id"":30217,""pun"":""Les montagnards ont toujours le moral au beau fixe. Normal, ils vivent au-dessus des nuages."",""run"":""claude""},{""id"":88607,""pun"":""Avoir la chance de vivre en altitude, c'est vraiment être au-dessus de tout. Surtout des embouteillages."",""run"":""claude""},{""id"":61153,""pun"":""Vivre en montagne, c'est être béni des dieux. Ou au moins des GPS, parce que sinon tu es perdu."",""run"":""claude""},{""id"":73188,""pun"":""Être dans les montagnes, c'est vraiment de la veine. Enfin, surtout si tu évites les crevasses."",""run"":""claude""},{""id"":24481,""pun"":""En montagne, on dit que la fortune sourit aux audacieux. Mais surtout aux funiculaires."",""run"":""claude""},{""id"":22769,""pun"":""Tu as de la chance d'être en altitude ? Profites-en : là-haut, même tes problèmes sont à plat."",""run"":""claude""},{""id"":51645,""pun"":""Le veinard qui vit en montagne a tout pour lui : l'air pur, la vue, et personne pour sonner à sa porte."",""run"":""claude""},{""id"":76257,""pun"":""En montagne, les gens sont florissants. C'est sans doute parce qu'ils respirent de l'air à la fleur des neiges."",""run"":""claude""},{""id"":81619,""pun"":""La chance, en montagne, ça se mérite. Et ça se descend aussi — avec des skis."",""run"":""claude""},{""id"":71574,""pun"":""Qui vit en montagne vit heureux. Qui descend à la ville vit… quand même mieux côté livraison."",""run"":""claude""}]"
1784	"[{""id"":51242,""pun"":""Le médecin m'a montré ma radio lombaire et a dit : 'Regardez, vos disques sont usés.' J'ai répondu : 'Pourtant je n'ai pas écouté de musique depuis des années.'"",""run"":""claude""},{""id"":39135,""pun"":""Mon ostéopathe m'a dit : 'Vos vertèbres sont comme du vieux parquet — elles craquent à chaque pas.' Je lui ai répondu : 'Donc je suis bien dans mon bois ?'"",""run"":""claude""},{""id"":96675,""pun"":""J'ai tellement mal aux lombaires que je dors sur une planche. Le médecin dit que c'est un traitement de choc, moi j'appelle ça dormir sur mes lauriers… en bois."",""run"":""claude""},{""id"":31026,""pun"":""J'ai un lumbago depuis que j'ai porté des madriers. Ma femme dit que c'est ma croix. Je réponds : 'Non, c'est juste la croix de bois qui m'est tombée dessus.'"",""run"":""claude""},{""id"":82297,""pun"":""Je me suis froissé un nerf lombaire en portant une poutre. Le médecin a dit : 'Vous n'êtes vraiment pas une lumière.' J'ai répondu : 'Non, je suis une solive.'"",""run"":""claude""},{""id"":99270,""pun"":""Mon chiropracteur m'a dit que j'avais un problème lombaire. Je lui ai répondu : 'C'est du bois dont je suis fait !'"",""run"":""claude""},{""id"":23653,""pun"":""Mon kiné m'a dit que mes lombaires ressemblaient à du vieux bois vermoulu. J'ai répondu : 'C'est normal, j'ai une colonne de caractère.'"",""run"":""claude""},{""id"":45703,""pun"":""J'ai mal au lombaire depuis que j'ai porté des planches. Le médecin dit que c'est du bois de malheur."",""run"":""claude""},{""id"":26808,""pun"":""Le charpentier s'est blessé au dos en posant des madriers. Le médecin a dit : 'C'est une lésion lom-baire, on va appeler ça le syndrome du bois courbé.'"",""run"":""claude""},{""id"":95253,""pun"":""Mon dos est aussi rigide qu'une charpente. Le médecin dit que je souffre du lombaire. Moi je dis que je souffre du menuisier qui m'a livré les planches hier."",""run"":""claude""},{""id"":73269,""pun"":""Je souffre du dos et ma femme dit que je suis une vraie colonne. Elle n'a pas tort — vertébrale ou portante, je tiens tout l'étage."",""run"":""claude""},{""id"":82345,""pun"":""Mon dos est raide comme une planche. Le médecin dit que c'est lombaire-rassant."",""run"":""claude""}]"
1785	"[{""id"":51116,""pun"":""Pourquoi les fourmis sont-elles de si bonnes ouvrières ? Parce qu'elles ont toutes une tante charpentière dans la famille."",""run"":""claude""},{""id"":74039,""pun"":""Si les sœurs de ton père sont menuisières, tu peux les appeler tes tantes charpentières — mais si ce sont des fourmis, ce sont tes fourmis-tantes !"",""run"":""claude""},{""id"":31115,""pun"":""Mes tantes travaillent dans la construction. Ce sont de vraies fourmis — elles portent dix fois leur poids en dettes familiales."",""run"":""claude""},{""id"":91436,""pun"":""Les fourmis charpentières creusent le bois. Les tantes charpentières, elles, creusent le portefeuille à chaque anniversaire."",""run"":""claude""},{""id"":77692,""pun"":""Ma tante charpentière dit qu'elle est forcée de travailler dur. Moi je dis qu'elle est juste bien forgée !"",""run"":""claude""},{""id"":60639,""pun"":""Les sœurs de mon père sont toutes dans le bâtiment. On les appelle les fourmis-tantes : infatigables et impossibles à ignorer."",""run"":""claude""},{""id"":51402,""pun"":""Mon oncle est menuisier et ma tante est forgeron. Chez nous, les enfants sont élevés à coups de marteau — c'est une famille bien formée... ou forgée, selon l'humeur."",""run"":""claude""},{""id"":95096,""pun"":""Ma tante travaille dans la menuiserie. On dit qu'elle est charpentante — les autres disent qu'elle est tout simplement fascinante."",""run"":""claude""},{""id"":73343,""pun"":""Dans ma famille, les tantes sont toutes ouvrières comme des fourmis. On les appelle les fourmi-tantes — et elles colonisent chaque réunion de famille."",""run"":""claude""},{""id"":77397,""pun"":""Ma tante charpentière m'a dit : 'Je suis forgée pour ce métier !' J'ai répondu : 'Tu veux dire formée ?' Elle a levé son marteau — j'ai compris la nuance."",""run"":""claude""},{""id"":76830,""pun"":""Si les sœurs de ton père sont toutes menuisières, tu as de la chance : tes tantes savent enfin monter les meubles IKEA. Ce sont tes fourmis-tantes : elles sont partout et on ne peut pas s'en débarrasser."",""run"":""claude""},{""id"":77146,""pun"":""Ma tante est maçonne et elle ne s'arrête jamais de travailler. C'est une vraie fourmi-tante !"",""run"":""claude""}]"
1786	"[{""id"":54687,""pun"":""Si tu attends que les choses arrivent, fais comme mon bus : n'arrive jamais."",""run"":""claude""},{""id"":97097,""pun"":""Tu attends que les occasions se pointent ? Essaie de pointer toi-même au boulot."",""run"":""claude""},{""id"":69961,""pun"":""J'attendais que ma chance arrive, mais elle m'a dit qu'elle avait du mal à se dépli-er."",""run"":""claude""},{""id"":69043,""pun"":""J'attends que les choses se raccourcissent. En attendant, j'ai raccourci mes manches — maintenant j'ai les bras au frais et rien dans l'agenda."",""run"":""claude""},{""id"":63425,""pun"":""J'attendais que ma chance émerge. Elle attend toujours que j'émerge le matin."",""run"":""claude""},{""id"":16120,""pun"":""Si tu veux que ta carrière décolle, arrête d'attendre et retrousse tes manches — elles ne se roulent pas toutes seules."",""run"":""claude""},{""id"":67376,""pun"":""Si tu attends que les choses s'arrangent, essaie d'abord de faire des plis — au moins tu auras une belle chemise."",""run"":""claude""},{""id"":88963,""pun"":""Si tu attends que les choses se présentent, commence par retrousser tes manches."",""run"":""claude""},{""id"":29402,""pun"":""Tu espères que ça va se manifester ? Commence par te manifester toi-même."",""run"":""claude""},{""id"":81967,""pun"":""Mon patron m'a dit d'attendre que les opportunités surgissent. Depuis, je surgis moi-même chaque matin à 6h."",""run"":""claude""},{""id"":82916,""pun"":""Ça ne fait pas un pli : ceux qui retroussent leurs manches n'attendent pas que ça vienne."",""run"":""claude""},{""id"":85214,""pun"":""Tu veux que les bonnes choses se produisent ? Produis-toi d'abord sur scène — au moins on t'applaudira."",""run"":""claude""}]"
1787	"[{""id"":64551,""pun"":""Tu attends un signe du ciel ? Voilà une affiche. Le ciel sous-traite maintenant."",""run"":""claude""},{""id"":34462,""pun"":""J'attendais une révélation divine. C'était juste une pub pour Pizza Hut. Amen quand même."",""run"":""claude""},{""id"":66070,""pun"":""Le prêtre a dit que Dieu signerait mon chemin. J'ai trouvé un panneau 'Travaux'. C'est divin, en effet."",""run"":""claude""},{""id"":97715,""pun"":""Dieu m'a envoyé un massage… euh, un message. En tout cas j'ai les épaules détendues."",""run"":""claude""},{""id"":90305,""pun"":""Le curé a dit que Dieu m'enverrait un signe. J'ai reçu une contravention. C'était signé."",""run"":""claude""},{""id"":70079,""pun"":""Si tu cherches un signe divin, c'est le panneau 'Défense de stationner' — même Dieu ne veut pas que tu t'installes ici."",""run"":""claude""},{""id"":67595,""pun"":""Dieu t'envoie un signe — mais tu es daltonien, alors il a mis une pancarte."",""run"":""claude""},{""id"":91862,""pun"":""Dieu t'envoie un message. Enfin, un massage, il a mal compris le formulaire."",""run"":""claude""},{""id"":76290,""pun"":""Si tu cherches un signe de Dieu, regarde le panneau — il est marqué 'STOP'."",""run"":""claude""},{""id"":30511,""pun"":""Mon horoscope disait 'attends un signe'. J'ai attendu au feu rouge. Ça a marché."",""run"":""claude""},{""id"":75110,""pun"":""Si tu cherches un augure, c'est ce panneau. L'augure aussi fait de l'affichage sauvage maintenant."",""run"":""claude""},{""id"":55663,""pun"":""Tu veux un présage du destin ? Lis le panneau devant toi. Le destin fait de la pub maintenant."",""run"":""claude""}]"
1788	"[{""id"":30814,""pun"":""Quand Galilée a décrit l'orbite de la Terre, c'était un discours très… tournant."",""run"":""claude""},{""id"":73877,""pun"":""Galilée a prouvé que la Terre se meut. L'Inquisition, elle, en a été émue — mais pas dans le bon sens."",""run"":""claude""},{""id"":29475,""pun"":""Galilée parlait de la Terre avec beaucoup de recul — à raison, vu qu'elle s'éloigne du Soleil à chaque instant."",""run"":""claude""},{""id"":33634,""pun"":""Galilée a bouleversé le monde — au sens propre comme au sens figuré."",""run"":""claude""},{""id"":32770,""pun"":""Son plaidoyer devant l'Inquisition était poignant — mais ce qui l'a vraiment poigné, c'est qu'on l'a arrêté."",""run"":""claude""},{""id"":12562,""pun"":""Galilée disait que tout est en orbite. Moi aussi je tourne en rond depuis que j'ai lu ça — ça m'a profondément remué."",""run"":""claude""},{""id"":36133,""pun"":""Galilée a dit que la Terre bougeait. L'Inquisition, elle, n'a pas bougé d'un iota — émotionnellement parlant."",""run"":""claude""},{""id"":84083,""pun"":""Galilée a dit 'Et pourtant elle tourne' — c'était très émouvant, dans tous les sens du terme."",""run"":""claude""},{""id"":66875,""pun"":""Galilée était un homme très touchant — surtout quand il touchait à la Terre et au Soleil."",""run"":""claude""},{""id"":65830,""pun"":""La théorie de Galilée était vraiment percutante — surtout pour lui."",""run"":""claude""},{""id"":92696,""pun"":""Galilée m'a ému aux larmes — enfin, surtout l'Inquisition qui l'a mis en mouvement vers la prison."",""run"":""claude""},{""id"":46512,""pun"":""Son discours sur la rotation de la Terre était vraiment entraînant."",""run"":""claude""}]"
1789	"[{""id"":37592,""pun"":""Le diplomate était si mal traité qu'il a demandé un traité de bonne conduite."",""run"":""claude""},{""id"":63787,""pun"":""J'ai cherché l'utilité du traité mais je n'en ai trouvé que l'inutilité — et j'ai été mal traité en prime."",""run"":""claude""},{""id"":89281,""pun"":""Ce traité d'accord n'accorde aucun accord — un désaccord bien traité."",""run"":""claude""},{""id"":24178,""pun"":""Mon patron m'a donné un traité de paix au lieu d'une augmentation. J'ai été mal traité… diplomatiquement."",""run"":""claude""},{""id"":91038,""pun"":""Il se plaint d'être mal traité, mais son traité fait 400 pages — il est surtout mal lu."",""run"":""claude""},{""id"":51932,""pun"":""Le pacte était nul, l'entente était nulle, et moi j'étais nul — on était tous mal traités par le traité."",""run"":""claude""},{""id"":80535,""pun"":""Au sommet diplomatique, on a discuté de l'action collective — mais les axons des négociateurs ne transmettaient aucune bonne volonté."",""run"":""claude""},{""id"":38143,""pun"":""Le négociateur m'a dit : 'On s'entend ?' J'ai répondu : 'Oui, mais on ne s'accorde pas.' — La nuance, c'est tout un traité."",""run"":""claude""},{""id"":38603,""pun"":""L'ambassadeur est mal dans ses pompes : on l'a mal traité au traité de Paris."",""run"":""claude""},{""id"":60407,""pun"":""Il a signé le traité sans lire les clauses — maintenant il est mal traité par son propre contrat."",""run"":""claude""},{""id"":73403,""pun"":""Ce diplomate signe tous les traités mais ne tient aucune promesse — il est expert en mauvais traitements de texte."",""run"":""claude""},{""id"":29426,""pun"":""Mal traité par le traité — c'est du traitement de texte sans le texte !"",""run"":""claude""}]"
1790	"[{""id"":77617,""pun"":""Mon médecin m'a dit d'être patient. J'ai attendu trois heures dans sa salle d'attente — il avait raison, je suis devenu très patient."",""run"":""claude""},{""id"":57401,""pun"":""À l'hôpital, on m'a demandé si j'étais patient. J'ai dit : « De moins en moins — ça fait deux heures que j'attends. »"",""run"":""claude""},{""id"":29414,""pun"":""Le psychiatre dit à son patient : « Vous êtes trop patient. » Le patient répond : « Je sais, j'attends que ça passe depuis trente ans. »"",""run"":""claude""},{""id"":69502,""pun"":""Mon médecin me répète : « Soyez patient ! » Facile à dire pour lui — il rentre chez lui le soir, lui."",""run"":""claude""},{""id"":57087,""pun"":""Mon oncle a beau être malade, il reste d'un calme absolu. Le médecin dit que c'est son état. Moi je dis que c'est son état civil : patient."",""run"":""claude""},{""id"":87568,""pun"":""Mon médecin est tellement occupé qu'il soigne ses patients par ordonnance alphabétique. Moi je m'appelle Zola — je suis très patient."",""run"":""claude""},{""id"":52515,""pun"":""La santé est un devoir, dit-on. Mon oncle, lui, a décidé de sous-traiter — il laisse les médecins s'en occuper. Il est patient, dans tous les sens du terme."",""run"":""claude""},{""id"":33440,""pun"":""L'infirmière demande : « Monsieur, vous êtes patient ? » Il répond : « J'essaie, mais ça fait trois heures… » Elle dit : « Non, je veux dire : vous êtes bien le patient du docteur Martin ? » Il dit : « Ah, ça oui, depuis dix ans je suis ses ordres sans broncher. »"",""run"":""claude""},{""id"":24278,""pun"":""Le cardiologue est très patient avec ses patients — surtout quand ils n'ont plus de pouls, ils ne l'interrompent jamais."",""run"":""claude""},{""id"":45892,""pun"":""Mon oncle souffre de tout et ne se plaint de rien. Le médecin dit qu'il est un patient modèle. Ma tante dit qu'il est un mari modèle. Personne ne comprend comment c'est possible simultanément."",""run"":""claude""},{""id"":97559,""pun"":""Mon oncle a décidé de prendre soin de sa santé. Il est allé voir un médecin, puis un autre, puis un autre encore. Aujourd'hui il est patient dans trois hôpitaux différents — il a toujours eu du mal à choisir."",""run"":""claude""},{""id"":66878,""pun"":""Mon oncle est malade depuis des années mais reste très patient. Forcément — il a tout son temps, il ne peut pas se lever."",""run"":""claude""}]"
1791	"[{""id"":31564,""pun"":""L'illusionniste était dans une situation délicate : il avait perdu la main."",""run"":""claude""},{""id"":67128,""pun"":""Les illusionnistes ne savent jamais sur quel pied danser — surtout quand ils font léviter quelqu'un."",""run"":""claude""},{""id"":41847,""pun"":""L'illusionniste était dans une passe difficile… mais il a quand même réussi son tour."",""run"":""claude""},{""id"":25418,""pun"":""Le magicien était très stressé : son numéro ne tenait qu'à un fil… qu'il avait sciemment coupé."",""run"":""claude""},{""id"":60278,""pun"":""Les magiciens adorent les situations complexes : ça leur donne matière à illusion."",""run"":""claude""},{""id"":13447,""pun"":""L'illusionniste avait beau être dans le pétrin, il s'en est sorti comme par magie."",""run"":""claude""},{""id"":26194,""pun"":""Les illusionnistes vivent toujours sur le fil du rasoir — surtout quand ils font la lévitation."",""run"":""claude""},{""id"":65910,""pun"":""Le tour de passe-passe de l'illusionniste ? Transformer ses dettes en… air."",""run"":""claude""},{""id"":40512,""pun"":""Les magiciens ont toujours des tours dans leur sac… et le sac aussi."",""run"":""claude""},{""id"":33586,""pun"":""Les illusionnistes sont toujours dans de beaux draps… qu'ils font disparaître."",""run"":""claude""},{""id"":21994,""pun"":""Les prestidigitateurs ne sont jamais à court de ressources — ils ont toujours un lapin d'avance."",""run"":""claude""},{""id"":57904,""pun"":""Mon illusionniste préféré est passé maître dans l'art de la disparition — comme son loyer."",""run"":""claude""}]"
1792	"[{""id"":21841,""pun"":""Mon ordi a un port USB. Mon cœur a un port pour toi. Les deux sont souvent mal branchés."",""run"":""claude""},{""id"":16010,""pun"":""Fret, fret, fret — c'est tout ce qu'il dit. Soit il est marin, soit il joue de la guitare très mal."",""run"":""claude""},{""id"":13681,""pun"":""La brise marine lui a coupé la prise. Plus de wifi, mais quel panorama."",""run"":""claude""},{""id"":40175,""pun"":""Je cherche un port d'attache. Mon GPS dit : branchez-vous sur le port USB."",""run"":""claude""},{""id"":13266,""pun"":""Elle m'a pris la prise. Maintenant je suis sans prise sur rien — ni sur le mur, ni sur ma vie."",""run"":""claude""},{""id"":86562,""pun"":""Importer, exporter, déporter — au fond, tout finit au port. Ou en prison. C'est selon."",""run"":""claude""},{""id"":17157,""pun"":""Le marin data scientist cherche toujours un bon port : havre ou havre de paix, tant qu'il y a du débit."",""run"":""claude""},{""id"":75943,""pun"":""La frise du couloir ou la frise des données ? Dans ma maison connectée, c'est difficile à dire."",""run"":""claude""},{""id"":17121,""pun"":""Il voulait une prise ethernet, il a eu une prise de bec. C'est pareil, ça fait des étincelles."",""run"":""claude""},{""id"":14825,""pun"":""Importer. Exporter. C'est votre port."",""run"":""claude""},{""id"":93627,""pun"":""Au port, tout le monde porte quelque chose. Sauf le port lui-même — lui, il se la coule douce."",""run"":""claude""},{""id"":29312,""pun"":""Il a branché son câble ethernet sur le quai. Le bateau n'a toujours pas de connexion, mais il a une très bonne interface maritime."",""run"":""claude""}]"
