id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
2675	She tends to break the ice very easily because she is exceptionally flirt-TEA.				flirt-TEA	homophonic	['charmer', 'coquette', 'alluring', 'playful', 'seductive', 'tease']	['beverage', 'infusion', 'steeped', 'leaves', 'kettle', 'liquid']	flirt-THÉ	['charmeur', 'coquet', 'séduisant', 'joueur', 'séducteur', 'allumeur']	['boisson', 'infusion', 'infusé', 'feuilles', 'bouilloire', 'liquide']				"[{""left"":""charmeur"",""right"":""chargeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8181,""french_naturalness"":0.54,""semantic_surprise"":0.63,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6801},""export_lane"":""close_A_to_other""}]"	1
2676	She thought it was a real horse, but it was a phony.				phony	homophonic	['pony', 'equine', 'colt', 'stallion', 'hoof', 'stable']	['fake', 'fraudulent', 'sham', 'imitation', 'counterfeit', 'false']	faux-ney	['poney', 'équidé', 'poulain', 'étalon', 'sabot', 'écurie']	['factice', 'frauduleux', 'simacre', 'imitation', 'contrefait', 'faux']				"[{""left"":""indic"",""right"":""syndique"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8263,""french_naturalness"":0.42,""semantic_surprise"":0.7332,""semantic_domain_similarity"":0.5475,""pun_pivot_usability"":0.45,""overall_score"":0.6107},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
2677	She told a long story about a coil of rope, and then left us all hanging.				hanging	homographic	['suspension', 'rope', 'dangle', 'noose', 'gravity', 'coil']	['anticipation', 'suspense', 'unresolved', 'waiting', 'cliffhanger', 'expectation']	suspension	['pendaison', 'corde', 'pendre', 'nœud', 'gravité', 'bobine']	['anticipation', 'suspense', 'non-résolu', 'attente', 'rebondissement', 'attente']				[]	0
2678	She told me the drink was non-alcoholic, but where was the proof?				proof	homographic	['evidence', 'verification', 'confirmation', 'data', 'fact', 'clue']	['alcohol', 'ethanol', 'potency', 'strength', 'percentage', 'distillation']	preuve	['témoignage', 'vérification', 'confirmation', 'donnée', 'fait', 'indice']	['alcool', 'éthanol', 'puissance', 'force', 'pourcentage', 'distillation']				[]	0
2679	She told me to tie her up and do whatever I wanted to her... so I took her stereo!				do whatever I wanted	homographic	['sexual', 'kink', 'bondage', 'pleasure', 'intimacy']	['theft', 'property', 'burglary', 'item', 'larceny']	faire tout ce que je voulais	['sexuel', 'fétichisme', 'bondage', 'plaisir', 'intimité']	['vol', 'propriété', 'cambriolage', 'objet', 'larcin']				[]	0
2680	She wanted the large estate quite badly but, she dared not mansion it to her frugal husband.				mansion	homophonic	['mention', 'speak', 'utter', 'state', 'voice', 'declare']	['house', 'estate', 'manor', 'villa', 'residence', 'dwelling']	manoir	['mentionner', 'parler', 'prononcer', 'énoncer', 'exprimer', 'déclarer']	['maison', 'domaine', 'manoir', 'villa', 'résidence', 'demeure']				[]	0
2681	She wanted to be a weaver but there were always too many snags.				snags	homographic	['thread', 'knot', 'fabric', 'tear', 'loom', 'loose']	['obstacle', 'problem', 'difficulty', 'hitch', 'setback', 'delay']	accrocs	['fil', 'nœud', 'tissu', 'déchirure', 'métier', 'lâche']	['obstacle', 'problème', 'difficulté', 'complication', 'revers', 'retard']				[]	0
2682	She was listening for a Russell while walking through the trees.				Russell	homophonic	['name', 'person', 'identity', 'surname', 'man']	['rustle', 'leaves', 'sound', 'crackle', 'wind', 'foliage']	Russell	['nom', 'personne', 'identité', 'patronyme', 'homme']	['bruissement', 'feuilles', 'son', 'crépitement', 'vent', 'feuillage']				[]	0
2683	She was only a Blacksmith's daughter, but she knew how to forge ahead.				forge	homographic	['blacksmith', 'iron', 'anvil', 'hammer', 'metal', 'furnace']	['progress', 'advance', 'movement', 'direction', 'persistence', 'drive']	forge	['forgeron', 'fer', 'enclume', 'marteau', 'métal', 'fourneau']	['progrès', 'avancée', 'mouvement', 'direction', 'persévérance', 'élan']				"[{""left"":""georges"",""right"":""forge"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8009,""french_naturalness"":0.42,""semantic_surprise"":0.6936,""semantic_domain_similarity"":0.668,""pun_pivot_usability"":0.42,""overall_score"":0.6007},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""feuillé"",""right"":""fier"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.806,""french_naturalness"":0.42,""semantic_surprise"":0.6913,""semantic_domain_similarity"":0.6907,""pun_pivot_usability"":0.343,""overall_score"":0.584},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
2684	She was only a Bookbinder's daughter, but she knew her way between the sheets.				sheets	homographic	['paper', 'folios', 'manuscripts', 'quires', 'signatures', 'binding']	['bedding', 'linen', 'mattress', 'slumber', 'bedroom', 'textiles']	feuilles	['papier', 'folios', 'manuscrits', 'cahiers', 'signatures', 'reliure']	['literie', 'linge', 'matelas', 'sommeil', 'chambre', 'textiles']				[]	0
2685	She was only a Bootleggers daughter, but I loved her still.				still	homographic	['continually', 'persistent', 'always', 'enduring', 'constant']	['distillery', 'alcohol', 'moonshine', 'copper', 'fermentation', 'apparatus']	alambic	['continuellement', 'persistant', 'toujours', 'durable', 'constant']	['distillerie', 'alcool', 'gnole', 'cuivre', 'fermentation', 'appareil']				"[{""left"":""gnose"",""right"":""glose"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8049,""french_naturalness"":0.42,""semantic_surprise"":0.7184,""semantic_domain_similarity"":0.565,""pun_pivot_usability"":0.42,""overall_score"":0.596},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""reviens"",""right"":""retient"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8253,""french_naturalness"":0.42,""semantic_surprise"":0.7078,""semantic_domain_similarity"":0.6641,""pun_pivot_usability"":0.45,""overall_score"":0.6175},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
2686	She was only a Bricklayer's daughter, but she was certainly stacked.				stacked	homographic	['bricks', 'masonry', 'piled', 'layered', 'construction', 'mortar']	['curvy', 'physique', 'figure', 'voluptuous', 'shapely', 'body']	empilé	['briques', 'maçonnerie', 'entassé', 'superposé', 'construction', 'mortier']	['galbé', 'physique', 'silhouette', 'voluptueuse', 'formée', 'corps']				"[{""left"":""forgé"",""right"":""formée"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8061,""french_naturalness"":0.42,""semantic_surprise"":0.6633,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6299},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
2687	She was only a Butcher's daughter, but there wasn't much more she could loin.				loin	homophonic	['meat', 'cut', 'steaks', 'beef', 'pork', 'carcass']	['learn', 'study', 'knowledge', 'education', 'understand', 'acquire']	loin	['viande', 'découpe', 'steaks', 'bœuf', 'porc', 'carcasse']	['apprendre', 'étudier', 'savoir', 'éducation', 'comprendre', 'acquérir']				"[{""left"":""secs"",""right"":""steaks"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8053,""french_naturalness"":0.42,""semantic_surprise"":0.6629,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6296},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
2688	She was only a Carpenter's daughter, but she knows every vise.				vise	homophonic	['clamp', 'workshop', 'tool', 'metalworking', 'grip', 'bench']	['sin', 'immorality', 'wickedness', 'depravity', 'shortcoming', 'corruption']	vice	['étau', 'atelier', 'outil', 'métallurgie', 'prise', 'établi']	['péché', 'immoralité', 'méchanceté', 'dépravation', 'défaut', 'corruption']				"[{""left"":""prise"",""right"":""brise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8126,""french_naturalness"":0.82,""semantic_surprise"":0.6269,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.666,""overall_score"":0.7611},""export_lane"":""close_A_to_other""},{""left"":""prise"",""right"":""frise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8098,""french_naturalness"":0.54,""semantic_surprise"":0.6254,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6769},""export_lane"":""close_A_to_other""}]"	2
2689	She was only a Catcher's daughter, but she had many balls bounce off her chin.				balls	homographic	['baseball', 'leather', 'sphere', 'equipment', 'pitch', 'catcher']	['testicles', 'scrotum', 'semen', 'gonads', 'anatomy', 'sexual']	balles	['baseball', 'cuir', 'sphère', 'équipement', 'lancer', 'receveur']	['testicules', 'scrotum', 'sperme', 'gonades', 'anatomie', 'sexuel']				[]	0
2690	She was only a Cattleman's daughter, but she couldn't keep her calves together.				calves	homographic	['cows', 'livestock', 'bovine', 'offspring', 'cattle', 'herd']	['legs', 'muscles', 'anatomy', 'shins', 'limbs', 'knees']	mollets	['veaux', 'bétail', 'bovins', 'progéniture', 'vaches', 'troupeau']	['jambes', 'muscles', 'anatomie', 'tibias', 'membres', 'genoux']				[]	0
2691	She was only a Coal dealer's daughter, but, oh, where she had bin.				bin	homophonic	['container', 'receptacle', 'storage', 'coal', 'bunker', 'metal']	['been', 'existed', 'visited', 'traveled', 'gone', 'located']	bin	['conteneur', 'récipient', 'stockage', 'charbon', 'poubelle', 'métal']	['été', 'existé', 'visité', 'voyagé', 'allé', 'situé']				"[{""left"":""voyage"",""right"":""voilage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8413,""french_naturalness"":0.54,""semantic_surprise"":0.7054,""semantic_domain_similarity"":0.7151,""pun_pivot_usability"":0.57,""overall_score"":0.6794},""export_lane"":""close_B_to_other""}]"	1
2692	She was only a Colonel's Daughter, but she was great to the navy and rotten to the corps.				corps	homophonic	['army', 'regiment', 'soldier', 'military', 'officer', 'division']	['core', 'center', 'pith', 'interior', 'middle', 'seed']	corps	['armée', 'régiment', 'soldat', 'militaire', 'officier', 'division']	['cœur', 'centre', 'moelle', 'intérieur', 'milieu', 'pépin']				[]	0
2693	She was only a Columnist's daughter, but she's always chasing wild roomers.				roomers	homophonic	['tenant', 'lodger', 'boarder', 'occupant', 'resident']	['rumor', 'hearsay', 'gossip', 'scandal', 'story', 'whisper']	rumeurs	['locataire', 'pensionnaire', 'occupant', 'résident', 'habitant']	['rumeur', 'ouï-dire', 'commérage', 'scandale', 'histoire', 'murmure']				"[{""left"":""comté"",""right"":""conté"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.815,""semantic_domain_similarity"":0.6136,""pun_pivot_usability"":0.969,""overall_score"":0.902},""export_lane"":""close_B_to_other""},{""left"":""comté"",""right"":""compté"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.88,""semantic_surprise"":0.815,""semantic_domain_similarity"":0.6136,""pun_pivot_usability"":0.927,""overall_score"":0.8875},""export_lane"":""close_B_to_other""},{""left"":""rumeur"",""right"":""fumeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8014,""french_naturalness"":0.54,""semantic_surprise"":0.6208,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6737},""export_lane"":""close_B_to_other""}]"	3
2694	She was only a Computer Programmer's daughter, but she sure liked to byte.				byte	homophonic	['data', 'binary', 'storage', 'megabytes', 'computing', 'memory']	['teeth', 'chew', 'masticate', 'mouth', 'gnaw', 'crunch']	octet	['donnée', 'binaire', 'stockage', 'mégaoctets', 'informatique', 'mémoire']	['dents', 'mâcher', 'mastiquer', 'bouche', 'ronger', 'croquer']				[]	0
2695	She was only a Conductor's daughter, but she told you where to get off.				get off	homographic	['exit', 'alight', 'stop', 'station', 'passenger', 'disembark']	['insult', 'scold', 'reprimand', 'dismiss', 'disrespect', 'command']	descendre	['sortir', 'débarquer', 'arrêt', 'gare', 'passager', 'désentrainer']	['insulter', 'réprimander', 'blâmer', 'renvoyer', 'mépriser', 'commander']				[]	0
2696	She was only a Convict's daughter, but she sure knew all of the bars.				bars	homographic	['prison', 'jail', 'iron', 'cells', 'confinement', 'cage']	['tavern', 'pub', 'alcohol', 'counter', 'drinks', 'nightlife']	barreaux	['prison', 'geôle', 'fer', 'cellules', 'enfermement', 'cage']	['taverne', 'pub', 'alcool', 'comptoir', 'boissons', 'noctambulisme']				"[{""left"":""boissons"",""right"":""poisson"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8307,""french_naturalness"":0.8,""semantic_surprise"":0.6369,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.775,""overall_score"":0.7927},""export_lane"":""close_B_to_other""}]"	1
2697	She was only a Cyclist's daughter, but she peddled it all over town.				peddled	homophonic	['bicycle', 'crank', 'revolve', 'velocity', 'transport', 'spokes']	['merchandising', 'vending', 'trade', 'commerce', 'hawking', 'retail']	colporté	['bicyclette', 'pédalier', 'tourner', 'vitesse', 'transport', 'rayons']	['marchandisage', 'vente', 'négoce', 'commerce', 'colportage', 'détail']				[]	0
2698	She was only a Dairyman's daughter, but what a calf				calf	homographic	['bovine', 'livestock', 'heifer', 'offspring', 'cow', 'farm']	['leg', 'muscle', 'anatomy', 'lower', 'gastrocnemius', 'limb']	mollet	['bovin', 'bétail', 'génisse', 'progéniture', 'vache', 'ferme']	['jambe', 'muscle', 'anatomie', 'inférieur', 'gastrocnémien', 'membre']				"[{""left"":""ferry"",""right"":""ferme"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8004,""french_naturalness"":0.42,""semantic_surprise"":0.6602,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6277},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
2699	She was only a Dentist's daughter, but everybody wanted to fill her cavity.				fill her cavity	homographic	['tooth', 'enamel', 'dentin', 'decay', 'drilling', 'filling']	['coitus', 'penetration', 'intercourse', 'vagina', 'copulation', 'procreation']	remplir sa cavité	['dent', 'émail', 'dentine', 'carie', 'forage', 'plombage']	['coït', 'pénétration', 'rapport', 'vagin', 'copulation', 'procréation']				[]	0
2700	She was only a Doctor's daughter, but she really knew how to operate.				operate	homographic	['surgery', 'incision', 'scalpel', 'medical', 'hospital', 'procedure']	['function', 'manipulate', 'control', 'behave', 'act', 'manage']	opérer	['chirurgie', 'incision', 'scalpel', 'médical', 'hôpital', 'procédure']	['fonctionner', 'manipuler', 'contrôler', 'agir', 'conduire', 'gérer']				[]	0
