id_en	shuffled_candidates_json	text_clean	discriminator_run1_json	discriminator_run1_error	discriminator_run1_model	discriminator_run1_model_id	discriminator_run1_version
2878	"[{""id"":23391,""pun"":""Le maître-nageur m'a dit de ne pas m'inquiéter : dans cette piscine, on n'a pied qu'une fois sur deux, le reste du temps c'est à pile."",""run"":""gemini""},{""id"":22463,""pun"":""Un plongeur qui n'a plus d'oxygène, c'est quelqu'un qui manque d'air... mais avec beaucoup de culot."",""run"":""gemini""},{""id"":76383,""pun"":""Les plongeurs en difficulté ont souvent peur de boire la tasse... de thé-rreur."",""run"":""gemini""},{""id"":27278,""pun"":""Un nageur qui coule au milieu de l'océan, c'est un homme qui a touché le fond sans être dépressif."",""run"":""gemini""},{""id"":89890,""pun"":""Le niveau de l'eau monte : c'est un problème grave, ou plutôt un problème de fond."",""run"":""gemini""},{""id"":20139,""pun"":""Pourquoi les plongeurs tombent-ils toujours en arrière du bateau ? Parce que s'ils tombaient en avant, ils tomberaient dans le bateau."",""run"":""gemini""},{""id"":60726,""pun"":""Les requins n'aiment pas les avocats : c'est une question de confrères de mer."",""run"":""gemini""},{""id"":55062,""pun"":""Quand la mer monte, les poissons font-ils des marées-vélations ?"",""run"":""gemini""},{""id"":46247,""pun"":""Les océanographes sont des gens très profonds : ils ne s'arrêtent jamais à la surface des choses."",""run"":""gemini""},{""id"":23450,""pun"":""J'ai voulu faire de la plongée sous-marine, mais j'ai vite réalisé que ce n'était pas ma tasse d'eau."",""run"":""gemini""},{""id"":32129,""pun"":""Pourquoi les poissons rouges ne sont-ils jamais sérieux ? Parce qu'ils passent leur temps dans le bocal de rire."",""run"":""gemini""},{""id"":95502,""pun"":""Si tu tombes dans l'eau glacée, ne panique pas : l'important c'est de garder son sang-froid."",""run"":""gemini""}]"	Swimmers have to be careful not to get into deep trouble.	"{""comedian"":[20139,23391,95502,46247,60726],""pun_expert"":[23391,95502,60726,46247,89890],""editor"":[20139,46247,95502,89890,23391],""translator"":[89890,27278,46247,76383,23450]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2879	"[{""id"":83706,""pun"":""Les moniteurs de natation sont débordés : ils travaillent toujours en flux tendu."",""run"":""gemini""},{""id"":76256,""pun"":""Le prof de piscine a été viré car il coulait des jours heureux au lieu de travailler."",""run"":""gemini""},{""id"":21769,""pun"":""Les moniteurs de plongée sont des gens très profonds."",""run"":""gemini""},{""id"":19281,""pun"":""Les maîtres-nageurs ne font jamais grève car ils sont toujours dans le bain."",""run"":""gemini""},{""id"":41180,""pun"":""Un maître-nageur qui démissionne, c'est quelqu'un qui a fini de boire la tasse."",""run"":""gemini""},{""id"":55050,""pun"":""Les profs de plongée sont toujours complètement immergés dans leur travail."",""run"":""gemini""},{""id"":89854,""pun"":""Les plongeurs professionnels ont une vie sociale très liquide."",""run"":""gemini""},{""id"":93792,""pun"":""Les entraîneurs de natation synchronisée sont toujours sur la même longueur d'onde."",""run"":""gemini""},{""id"":59003,""pun"":""Un prof de natation qui stresse finit souvent par perdre pied."",""run"":""gemini""},{""id"":59018,""pun"":""Quand un nageur est épuisé, on dit qu'il est au bout du rouleau... de piscine."",""run"":""gemini""},{""id"":55353,""pun"":""Un prof de natation est souvent submergé par l'émotion quand ses élèves font le grand saut."",""run"":""gemini""},{""id"":97038,""pun"":""Le prof de piscine est licencié car il n'avait plus aucune ressource, il était à sec."",""run"":""gemini""}]"	Swimming instructors are always getting immersed in their work.	"{""comedian"":[76256,19281,97038,59003,21769],""pun_expert"":[19281,55050,21769,97038,93792],""editor"":[19281,21769,55050,93792,83706],""translator"":[55050,19281,21769,93792,83706]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2880	"[{""id"":20838,""pun"":""Entre une roche et un poisson en colère, il n'y a qu'un pas : la roche de rogne."",""run"":""gemini""},{""id"":46154,""pun"":""Un maillot de bain qui colle, c'est vraiment de la glue-mer."",""run"":""gemini""},{""id"":10527,""pun"":""Le bois ne travaille jamais, il fait toujours la planche."",""run"":""gemini""},{""id"":34522,""pun"":""J'ai acheté un maillot de bain en bois, mais je n'ai pas pu me baigner : j'avais une poutre dans l'œil."",""run"":""gemini""},{""id"":90983,""pun"":""Un maillot de bain qui colle trop ? C'est un vêtement adhésif-un-vif !"",""run"":""gemini""},{""id"":95945,""pun"":""Pourquoi les plongeurs coulent-ils toujours en arrière ? Parce que s'ils coulent en avant, ils tombent dans le bateau."",""run"":""gemini""},{""id"":62401,""pun"":""Quel est l'arbre préféré des couturiers ? Le hêtre à la mode."",""run"":""gemini""},{""id"":59385,""pun"":""Les maillots qui collent, c'est une glue-tion radicale contre la mer."",""run"":""gemini""},{""id"":81427,""pun"":""C'est l'histoire d'un adhésif qui manque d'affection : il est trop attaché."",""run"":""gemini""},{""id"":66758,""pun"":""On a demandé à la colle de partir, mais elle est restée scotchée."",""run"":""gemini""},{""id"":91994,""pun"":""Comment appelle-t-on un bois qui ne veut pas travailler ? Une branche cassée."",""run"":""gemini""},{""id"":61750,""pun"":""Que dit une branche quand elle tombe dans l'eau ? Je bois la tasse."",""run"":""gemini""}]"	Swimwear that sticks!	"{""comedian"":[95945,61750,10527,66758,62401],""pun_expert"":[61750,62401,10527,66758,81427],""editor"":[10527,61750,95945,62401,66758],""translator"":[46154,59385,90983,34522,95945]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2881	"[{""id"":23817,""pun"":""Pourquoi le porc est-il célèbre ? Parce qu'il fait toujours un malheur au parcage."",""run"":""gemini""},{""id"":36174,""pun"":""En matière de mode, le cochon suit toujours la tendance... ou plutôt la tangence."",""run"":""gemini""},{""id"":95166,""pun"":""C'est un cochon qui a réussi dans la tech : il a créé le premier marécage publicitaire."",""run"":""gemini""},{""id"":38293,""pun"":""Comment appelle-t-1 un cochon qui voyage dans le temps pour influencer l'histoire ? Un porc-temporel."",""run"":""gemini""},{""id"":25334,""pun"":""Les porcs sont les maîtres du style : ils sont nés avec un sabot de velours."",""run"":""gemini""},{""id"":22802,""pun"":""Le cochon est l'animal le plus influent car il a un groin de génie."",""run"":""gemini""},{""id"":19837,""pun"":""Le cochon est le roi du marketing : il sait parfaitement vendre sa peau avant de l'avoir tué."",""run"":""gemini""},{""id"":12504,""pun"":""Ce porc est devenu une star car il a un groin d'avance sur son temps."",""run"":""gemini""},{""id"":14222,""pun"":""L'influence du porcin est immense : on l'appelle le verrat-table leader d'opinion."",""run"":""gemini""},{""id"":43488,""pun"":""Les cochons ont marqué l'époque parce qu'ils sont toujours à la rance."",""run"":""gemini""},{""id"":86376,""pun"":""Quel est l'animal le plus populaire de la décennie ? Le porc-influenceur."",""run"":""gemini""},{""id"":19364,""pun"":""Le cochon est très influent sur les réseaux : il est passé de jambon à star d'Instagram."",""run"":""gemini""}]"	Swine were the most influential animal of the last decade.	"{""comedian"":[38293,14222,12504,19364,23817],""pun_expert"":[38293,14222,12504,23817,95166],""editor"":[12504,19364,38293,22802,25334],""translator"":[14222,12504,86376,19364,22802]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2882	"[{""id"":50367,""pun"":""Quand la gaufrette se confie, elle craque complètement."",""run"":""gemini""},{""id"":23991,""pun"":""Le granola est tombé amoureux : dès qu'il voit du lait, il en a le cœur tout mou."",""run"":""gemini""},{""id"":11333,""pun"":""Le croustillant, c'est comme le silence : dès qu'on en parle, on le brise."",""run"":""gemini""},{""id"":49588,""pun"":""On ne peut pas faire d'omelette sans casser des oeufs, mais on ne peut pas faire de granola sans casser les oreilles."",""run"":""gemini""},{""id"":21176,""pun"":""Les céréales sont très sociables : elles aiment toujours faire du bruit dans le bol pour se faire crrrr-oquer."",""run"":""gemini""},{""id"":80025,""pun"":""Entre deux céréales, le courant passe : elles sont sur la même longueur d'onde sonore."",""run"":""gemini""},{""id"":88164,""pun"":""Ce biscuit était tellement dur qu'il a pris un avocat pour plaider sa croque-cause."",""run"":""gemini""},{""id"":30228,""pun"":""Un muesli qui fait de l'exercice, c'est du sport de haut niveau de son."",""run"":""gemini""},{""id"":83611,""pun"":""Pourquoi le granola est-il toujours Stressé ? Parce qu'il est au bord de la rupture."",""run"":""gemini""},{""id"":24924,""pun"":""Le blé n'aime pas le rap, il préfère le son de qualité."",""run"":""gemini""},{""id"":40291,""pun"":""J'ai une dent contre ces céréales... littéralement."",""run"":""gemini""},{""id"":66352,""pun"":""Quel est le dessert préféré des musiciens ? Le crumble-as-tu vu."",""run"":""gemini""}]"	Swirl of sweet, cascade of crunch.	"{""comedian"":[24924,50367,83611,23991,49588],""pun_expert"":[24924,50367,83611,66352,88164],""editor"":[50367,11333,23991,24924,21176],""translator"":[21176,11333,23991,50367,49588]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2883	"[{""id"":52412,""pun"":""Ma chaîne de vélo est très spirituelle : elle cherche toujours le bon pignon pour atteindre l'éveil."",""run"":""gemini""},{""id"":94720,""pun"":""La synchronisation des pignons est si complexe qu'elle fait souvent perdre les pédales aux débutants."",""run"":""gemini""},{""id"":17672,""pun"":""Le passage de vitesse est un acte cognitif : il faut avoir la pédale douce pour ne pas perdre la tête."",""run"":""gemini""},{""id"":38280,""pun"":""Un cycliste qui utilise mal ses vitesses finit par avoir un raisonnement en dents de scie... ou de pignons."",""run"":""gemini""},{""id"":59742,""pun"":""Le dérailleur est l'organe le plus bavard : il n'arrête pas de passer du coq à l'âne, ou du pignon au pignon."",""run"":""gemini""},{""id"":11964,""pun"":""Les cyclistes ont souvent des problèmes de pignons, pourtant ils ont pignon sur rue."",""run"":""gemini""},{""id"":67963,""pun"":""En vélo, quand le cerveau sature, c'est normal : on suit une logique de dérailleur."",""run"":""gemini""},{""id"":63090,""pun"":""Si ton vélo déraille tout le temps, c'est peut-être qu'il fait une crise de nerfs... ou de chaînes."",""run"":""gemini""},{""id"":12058,""pun"":""Mon dérailleur est tellement intelligent qu'il a une conscience : il ne change pas de vitesse, il change d'avis."",""run"":""gemini""},{""id"":35024,""pun"":""Changer les pignons d'un vélo demande une grande force de pensée... ou de panser ses plaies si on se rate."",""run"":""gemini""},{""id"":23869,""pun"":""Un vélo qui réfléchit trop finit par dérailler : c'est ce qu'on appelle un cycle de pensée."",""run"":""gemini""},{""id"":95207,""pun"":""Passer ses vitesses sans réfléchir, c'est risquer d'avoir une pensée pansée par un pansement."",""run"":""gemini""}]"	Synchronization of gears in modern bicycles is cognitively demanding.	"{""comedian"":[11964,59742,94720,23869,63090],""pun_expert"":[11964,35024,95207,59742,38280],""editor"":[11964,94720,23869,17672,52412],""translator"":[94720,67963,17672,38280,23869]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2884	"[{""id"":60395,""pun"":""Chez Papyrus, on vous aide avec ferveur, pas avec une humeur de pierre."",""run"":""gemini""},{""id"":45271,""pun"":""Le support Papyrus : une aide précieuse qui ne finit pas au panier."",""run"":""gemini""},{""id"":11128,""pun"":""Ici Papyrus ! On vous répond au quart de tour de cadran solaire."",""run"":""gemini""},{""id"":13903,""pun"":""Une assistance Papyrus si chaleureuse qu'on en perd ses feuilles."",""run"":""gemini""},{""id"":29713,""pun"":""Aide Papyrus : nous sommes là pour mettre le feu aux poudres, avec bienveillance !"",""run"":""gemini""},{""id"":55589,""pun"":""Besoin d'un tuyau ? Papyrus vous aide à sortir de l'impasse, c'est du solide."",""run"":""gemini""},{""id"":81443,""pun"":""Besoin d'aide ? Appelez Papyrus, le réseau qui ne vous laisse jamais sur le carreau."",""run"":""gemini""},{""id"":88699,""pun"":""Bienvenue au centre d'aide de Papyrus, on est là pour vous donner un coup de main... sinon on prend la porte."",""run"":""gemini""},{""id"":92015,""pun"":""Papyrus helpline : on ne vous mène jamais en bateau, on reste sur le Nil."",""run"":""gemini""},{""id"":34810,""pun"":""Ici le SAV Papyrus : on a toujours une solution, même quand le problème est de taille."",""run"":""gemini""},{""id"":60762,""pun"":""Papyrus SOS : quand ça chauffe, on n'est pas des râleurs."",""run"":""gemini""},{""id"":15975,""pun"":""Allô Papyrus ? Je brûle d'envie de vous aider !"",""run"":""gemini""}]"	This is Papyrus's hotful helpline!	"{""comedian"":[92015,15975,13903,88699,11128],""pun_expert"":[92015,13903,11128,60395,15975],""editor"":[92015,81443,45271,34810,60395],""translator"":[15975,13903,29713,60762,92015]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2885	"[{""id"":16682,""pun"":""On a retrouvé les plans de l'Egypte ancienne... C'était un coup monté par Papyrus."",""run"":""gemini""},{""id"":40890,""pun"":""Ce manuscrit est vraiment nul, c'est du Papyrus de toilette."",""run"":""gemini""},{""id"":90887,""pun"":""Pourquoi le scribe n'a-t-il pas d'amis? Parce qu'il est trop Papyrus-tique."",""run"":""gemini""},{""id"":52314,""pun"":""On a demandé à ce scribe s'il pouvait écrire plus vite, il a répondu : 'Pas-pire-usse'."",""run"":""gemini""},{""id"":71403,""pun"":""Pourquoi l'ordinateur de Cléopâtre est-il si vieux? Il fonctionne sous Linux Papyrus."",""run"":""gemini""},{""id"":29408,""pun"":""Il ne faut pas juger un livre à sa couverture, surtout si c'est du Papyrus."",""run"":""gemini""},{""id"":70639,""pun"":""Pour faire une fête au temps des pharaons, il faut du Papyrus de couleur."",""run"":""gemini""},{""id"":97174,""pun"":""Comment appelle-t-il son grand-père en Egypte? Mon Papy-rus."",""run"":""gemini""},{""id"":71908,""pun"":""Mon ami scribe est tombé dans le Nil, c'est grave? Non, c'est juste un Papyrus qui prend l'eau."",""run"":""gemini""},{""id"":65429,""pun"":""Tu as encore cassé le vase égyptien? C'est vraiment la cata-strophe de Papyrus."",""run"":""gemini""},{""id"":83775,""pun"":""Quand un ancien Egyptien fait une gaffe, il dit : 'Oups, mon Papyrus a glissé'."",""run"":""gemini""},{""id"":18602,""pun"":""Le squelette égyptien n'a aucun secret pour nous, il est tout en Papyrus."",""run"":""gemini""}]"	This puzzle! You figured it out so easily! That was very Papyrus of you.	"{""comedian"":[16682,97174,40890,71908,52314],""pun_expert"":[97174,16682,40890,71908,52314],""editor"":[16682,40890,71908,29408,97174],""translator"":[52314,97174,16682,71908,40890]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2886	"[{""id"":61731,""pun"":""Les couturiers détestent les spams car ça leur donne du fil à retordre."",""run"":""gemini""},{""id"":65697,""pun"":""Quel est le site web préféré des tisseurs ? Le dark web, car il est plein de fibres optiques."",""run"":""gemini""},{""id"":41519,""pun"":""Pourquoi les couturiers adorent-ils Twitter ? Parce qu'ils ne perdent jamais le fil."",""run"":""gemini""},{""id"":92453,""pun"":""Les couturiers sont accros aux réseaux sociaux : ils ne lâchent jamais l'affaire, ils restent toujours à la page de la maille."",""run"":""gemini""},{""id"":12706,""pun"":""Les couturiers sont très doués pour le streaming : ils maîtrisent le flux de la couture."",""run"":""gemini""},{""id"":49080,""pun"":""Un tailleur sur un forum ne répond jamais à côté, il est toujours bien dans ses baskets."",""run"":""gemini""},{""id"":84175,""pun"":""Un tailleur qui discute en ligne finit toujours par tomber sur une aiguille dans une botte de mails."",""run"":""gemini""},{""id"":88156,""pun"":""Pour un tailleur, un bug informatique n'est qu'un accroc dans la toile."",""run"":""gemini""},{""id"":91841,""pun"":""Les couturiers font d'excellents modérateurs de forum car ils savent recoudre les discussions décousues."",""run"":""gemini""},{""id"":53627,""pun"":""Sur Internet, les tailleurs ne cliquent jamais : ils piquent."",""run"":""gemini""},{""id"":25958,""pun"":""Pourquoi les couturiers aiment-ils les vieux modems ? Pour le bas-débit de tissu."",""run"":""gemini""},{""id"":59120,""pun"":""Le forum des couturiers a été fermé : il y avait trop de fautes de tissus."",""run"":""gemini""}]"	Tailors enjoy hanging out in internet fora, as they are full of threads.	"{""comedian"":[61731,41519,91841,53627,88156],""pun_expert"":[41519,61731,53627,59120,91841],""editor"":[61731,41519,91841,88156,53627],""translator"":[41519,61731,91841,88156,65697]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2887	"[{""id"":71807,""pun"":""Le tailleur est devenu tagueur : il ne fait plus de poches, il fait des pochons."",""run"":""gemini""},{""id"":92403,""pun"":""Les tailleurs n'aiment pas les ascenseurs, ils préfèrent monter de toutes pièces."",""run"":""gemini""},{""id"":40191,""pun"":""Un tailleur au chômage, c'est quelqu'un qui est sur la paille... de fer."",""run"":""gemini""},{""id"":48045,""pun"":""Les tailleurs sont de bons amis, ils sont toujours là pour recoudre les pots cassés."",""run"":""gemini""},{""id"":23942,""pun"":""Les couturiers ne meurent jamais, ils passent juste de mode."",""run"":""gemini""},{""id"":89076,""pun"":""Un tailleur qui se fâche, c'est quelqu'un qui prend vite la mouche... ou la fermeture Éclair."",""run"":""gemini""},{""id"":24672,""pun"":""Pour être un bon tailleur, il faut avoir de la suite dans les idées et du costume dans le métier."",""run"":""gemini""},{""id"":13696,""pun"":""Pourquoi les couturiers sont-ils calmes ? Parce qu'ils savent garder leur sang-froc."",""run"":""gemini""},{""id"":18018,""pun"":""Un tailleur qui court, c'est un homme qui suit sa propre trace... de craie."",""run"":""gemini""},{""id"":75807,""pun"":""Un tailleur qui change de métier, c'est un homme qui a perdu le fil."",""run"":""gemini""},{""id"":14427,""pun"":""Mon tailleur est devenu tanneur : maintenant, au lieu de vous habiller, il vous tanne le cuir !"",""run"":""gemini""},{""id"":98145,""pun"":""Les tailleurs ont de la chance, ils filent toujours le parfait coton."",""run"":""gemini""}]"	Tailors have a measure of happiness because they are well suited to their jobs.	"{""comedian"":[13696,75807,98145,89076,14427],""pun_expert"":[13696,75807,98145,89076,71807],""editor"":[75807,98145,23942,48045,13696],""translator"":[24672,98145,75807,48045,23942]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2888	"[{""id"":97557,""pun"":""Un dieu qui n'arrête pas de mentir est une divin-tromperie."",""run"":""gemini""},{""id"":76209,""pun"":""Quand on demande une photo à Dieu, il répond : Je suis dans mon bon-cliché."",""run"":""gemini""},{""id"":42907,""pun"":""On a demandé son avis au Créateur, mais il a dit qu'il n'avait pas de divin-idées."",""run"":""gemini""},{""id"":49027,""pun"":""Dieu ne joue jamais au foot car il a peur de se faire un sacré-croisé."",""run"":""gemini""},{""id"":94849,""pun"":""Un dieu qui fait du jardinage est un sacre-bleu."",""run"":""gemini""},{""id"":47328,""pun"":""Pourquoi Dieu aime-t-il le café ? Parce qu'il est l'Ex-press-o du divin."",""run"":""gemini""},{""id"":80779,""pun"":""Dieu est très fort aux cartes car il a toujours un as-tu-vu."",""run"":""gemini""},{""id"":37424,""pun"":""Qu'est-ce qu'une divinité qui fait de la musculation ? Un Dieu-athlète."",""run"":""gemini""},{""id"":57375,""pun"":""Les dieux grecs ne sont jamais en retard car ils arrivent à l'Amphi-heure."",""run"":""gemini""},{""id"":32640,""pun"":""Quand Dieu va à la plage, il devient un Saint-Sébastien-sur-mer."",""run"":""gemini""},{""id"":24850,""pun"":""Le créateur de la météo est un Dieu-vent."",""run"":""gemini""},{""id"":95907,""pun"":""Quel est le saint patron des boulangers ? Saint-Honoré, car il a toujours la pâte sacrée."",""run"":""gemini""}]"	Take a God look at yourself.	"{""comedian"":[49027,95907,97557,57375,42907],""pun_expert"":[97557,49027,57375,42907,95907],""editor"":[95907,49027,57375,97557,42907],""translator"":[97557,42907,49027,76209,32640]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2889	"[{""id"":27749,""pun"":""Je n'aime pas danser avec les charcutiers, ils finissent toujours par faire un boudin."",""run"":""gemini""},{""id"":52492,""pun"":""On a demandé au boulanger de mener le bal, mais il a trop de pain sur la planche."",""run"":""gemini""},{""id"":75767,""pun"":""Le dromadaire a refusé de danser car il craignait d'avoir deux bosses après le bal."",""run"":""gemini""},{""id"":64895,""pun"":""Le fantôme a été viré de la soirée dansante car il n'avait pas d'esprit de corps."",""run"":""gemini""},{""id"":79006,""pun"":""Au bal de l'empereur, les invités ont fini par faire une scène car ils n'avaient pas de César."",""run"":""gemini""},{""id"":98935,""pun"":""Le menuisier est allé à la discothèque pour pouvoir se faire une planche."",""run"":""gemini""},{""id"":91617,""pun"":""Amène-moi au bal, s'écria-t-il, un peu trop emballé."",""run"":""gemini""},{""id"":16891,""pun"":""L'astronome a organisé une soirée très brillante mais personne n'était dans la Lune."",""run"":""gemini""},{""id"":96004,""pun"":""Il m'a demandé de chanter pendant la baston : il voulait un tube pour faire un carton."",""run"":""gemini""},{""id"":71217,""pun"":""Pourquoi les plongeurs n'allaient-ils jamais en boîte ? Parce qu'ils ont peur de la pression."",""run"":""gemini""},{""id"":21167,""pun"":""Les mariés ont choisi un orchestre de sourds pour ne pas avoir de fausses notes."",""run"":""gemini""},{""id"":12062,""pun"":""Le criminel a été invité à la fête, mais il n'a fait que de la danse de salon."",""run"":""gemini""}]"	Take me to the dance, he bawled.	"{""comedian"":[64895,27749,71217,52492,96004],""pun_expert"":[64895,71217,27749,52492,91617],""editor"":[71217,64895,52492,27749,16891],""translator"":[91617,96004,52492,79006,12062]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2890	"[{""id"":23872,""pun"":""On a mis les pieds dans le plat avec gourmandise."",""run"":""gemini""},{""id"":78961,""pun"":""C'est du pain bénit pour la création."",""run"":""gemini""},{""id"":49046,""pun"":""C'est une idée avec beaucoup de peps... et de sel !"",""run"":""gemini""},{""id"":44050,""pun"":""Un projet qui ne nous laisse pas sur notre faim."",""run"":""gemini""},{""id"":79161,""pun"":""Un concept qui a vraiment du goût."",""run"":""gemini""},{""id"":42674,""pun"":""Des solutions aux petits oignons."",""run"":""gemini""},{""id"":34252,""pun"":""La crème de la crème des idées."",""run"":""gemini""},{""id"":48559,""pun"":""C'est une solution cordon-bleu."",""run"":""gemini""},{""id"":22495,""pun"":""On va mettre les bouchées doubles pour ce projet."",""run"":""gemini""},{""id"":62815,""pun"":""Des idées fraîches à croquer."",""run"":""gemini""},{""id"":77204,""pun"":""Une idée qui ne manque pas de sel."",""run"":""gemini""},{""id"":53137,""pun"":""Une stratégie qui se déguste sans faim."",""run"":""gemini""}]"	Tasty creative solutions.	"{""comedian"":[42674,23872,48559,62815,22495],""pun_expert"":[77204,49046,42674,23872,22495],""editor"":[34252,78961,44050,79161,53137],""translator"":[42674,79161,62815,49046,44050]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2891	"[{""id"":42136,""pun"":""Un bon taxidermiste ne perd jamais le fil, surtout quand il recoud."",""run"":""gemini""},{""id"":70013,""pun"":""Les taxidermistes ne sont pas des gens vides : ils ont toujours du répondant."",""run"":""gemini""},{""id"":59455,""pun"":""Les taxidermistes sont des gens profonds, ils ne restent jamais en surface."",""run"":""gemini""},{""id"":71736,""pun"":""Travailler dans la taxidermie, c'est un métier où l'on ne se fait pas de vieux os."",""run"":""gemini""},{""id"":68741,""pun"":""Pourquoi les taxidermistes sont-ils intelligents ? Parce qu'ils ont de la suite dans les idées."",""run"":""gemini""},{""id"":28640,""pun"":""Un taxidermiste n'a jamais peur, il a toujours du cran."",""run"":""gemini""},{""id"":30889,""pun"":""Quand un taxidermiste est fâché, il vous remonte les bretelles... et les plumes."",""run"":""gemini""},{""id"":43572,""pun"":""Les taxidermistes font d'excellents psychologues : ils savent ce que les gens ont dans le ventre."",""run"":""gemini""},{""id"":30378,""pun"":""Le taxidermiste est un homme de cœur, même s'il le remplace par de la mousse."",""run"":""gemini""},{""id"":48191,""pun"":""Un taxidermiste qui réussit, c'est quelqu'un qui a vraiment du coffre."",""run"":""gemini""},{""id"":25684,""pun"":""Les taxidermistes sont très cultivés : ils connaissent tout sur le bout des poils."",""run"":""gemini""},{""id"":49203,""pun"":""Le taxidermiste était épuisé, il était complètement à bout de nerfs."",""run"":""gemini""}]"	Taxidermists really know their stuff.	"{""comedian"":[43572,30378,42136,70013,48191],""pun_expert"":[43572,30378,42136,49203,70013],""editor"":[42136,30378,43572,70013,48191],""translator"":[43572,25684,70013,48191,68741]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2892	"[{""id"":61951,""pun"":""Mon couturier est un génie, il a toujours un tour dans son sac... de haute couture."",""run"":""gemini""},{""id"":58964,""pun"":""C'est un vêtement très spirituel : il est cousu de fil blanc, mais il a beaucoup d'esprit de bottine."",""run"":""gemini""},{""id"":40751,""pun"":""Ce costume est si bien ajusté qu'il en devient une seconde peau, c'est l'œuvre d'un bon tanneur."",""run"":""gemini""},{""id"":54730,""pun"":""Un tailleur qui fait des graffitis sur les costumes ? C'est un vrai tagueur de luxe."",""run"":""gemini""},{""id"":91465,""pun"":""Elle a un métier très prenant, elle est toujours sur des charbons ardents... ou plutôt sur des patrons ardents."",""run"":""gemini""},{""id"":54093,""pun"":""Un tailleur qui ne finit jamais ses vestes ? Il a un problème de finitions, c'est un point final."",""run"":""gemini""},{""id"":85562,""pun"":""On m'a dit que ce tailleur était très religieux, il ne travaille que par points de suture."",""run"":""gemini""},{""id"":83443,""pun"":""Ce tailleur est incroyable : il vous met toujours au point, même quand vous regardez au loin."",""run"":""gemini""},{""id"":68448,""pun"":""Pour un tailleur, le succès ne tient qu'à un fil."",""run"":""gemini""},{""id"":54892,""pun"":""Entre deux couturiers, le courant passe bien : ils sont toujours sur la même longueur d'onde... ou de tissu."",""run"":""gemini""},{""id"":57944,""pun"":""Quand un couturier s'énerve, il perd les pédales de sa machine."",""run"":""gemini""},{""id"":83036,""pun"":""Il était si fier de son nouveau costume qu'il en a fait tout un plat... de couture."",""run"":""gemini""}]"	Taylor-ed to your needs.	"{""comedian"":[68448,57944,54730,61951,83036],""pun_expert"":[54730,68448,54093,54892,85562],""editor"":[68448,61951,57944,54892,83036],""translator"":[83443,68448,54093,54730,85562]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2893	"[{""id"":26322,""pun"":""Mon professeur de musique est fantastique. Il a beaucoup de notes, mais aucune en banque."",""run"":""gemini""},{""id"":87729,""pun"":""Tu connais la blague de la chaise ? Elle est pliante."",""run"":""gemini""},{""id"":82909,""pun"":""Pourquoi les plongeurs sautent-ils toujours en arrière du bateau ? Parce que s'ils sautaient en avant, ils tomberaient encore dans le bateau."",""run"":""gemini""},{""id"":30690,""pun"":""Comment appelle-t-on un boomerang qui ne revient pas ? Un bout de bois."",""run"":""gemini""},{""id"":70064,""pun"":""Pourquoi les oiseaux volent-ils vers le sud ? Parce que c'est trop loin pour y aller à pied."",""run"":""gemini""},{""id"":98169,""pun"":""Monsieur, savez-vous comment on appelle un petit pois qui fait du sport ? Un petit pois chiche."",""run"":""gemini""},{""id"":37662,""pun"":""Le maître : Dessine-moi un cercle. L'élève : Je ne peux pas, j'ai pas mon compas dans l'œil."",""run"":""gemini""},{""id"":20182,""pun"":""Qu'est-ce qu'une carotte qui fait du karaté ? Une bonne dose de bêta-caratée."",""run"":""gemini""},{""id"":99292,""pun"":""L'instituteur : Ce python mesure dix pieds. L'enfant : Menteur ! S'il avait dix pieds, il porterait des baskets."",""run"":""gemini""},{""id"":80180,""pun"":""Quel est le comble pour un électricien ? C'est de ne pas être au courant."",""run"":""gemini""},{""id"":40402,""pun"":""Le professeur : Aujourd'hui, nous allons mesurer un serpent de trois mètres. L'élève : C'est impossible Monsieur, les serpents n'ont pas de maîtres, ils vivent en liberté !"",""run"":""gemini""},{""id"":46270,""pun"":""Un prof de maths demande : Où se trouve le centre de gravité ? L'élève : C'est le 'v', Monsieur."",""run"":""gemini""}]"	Teacher: In this box, I have a 10-foot snake. Sammy: You can't fool me, Teacher... snakes don't have feet.	"{""comedian"":[80180,40402,26322,20182,99292],""pun_expert"":[80180,40402,46270,20182,26322],""editor"":[80180,82909,70064,30690,87729],""translator"":[99292,40402,80180,26322,20182]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
