id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
3276	The salesman claimed the shoes were made from alligator, but I knew it was a crock.				crock	homographic	['crocodile', 'reptile', 'alligator', 'swamp', 'scales', 'predator']	['lie', 'nonsense', 'falsehood', 'deception', 'untrue', 'exaggeration']	bobard	['crocodile', 'reptile', 'alligator', 'marais', 'écailles', 'prédateur']	['mensonge', 'absurdité', 'fausseté', 'tromperie', 'infidèle', 'exagération']				"[{""left"":""fossé"",""right"":""fausseté"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8016,""french_naturalness"":0.42,""semantic_surprise"":0.6609,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6282},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""brochai"",""right"":""crochet"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8119,""french_naturalness"":0.42,""semantic_surprise"":0.7091,""semantic_domain_similarity"":0.6248,""pun_pivot_usability"":0.42,""overall_score"":0.6022},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
3277	The salesman was peddling used bikes.				peddling	homophonic	['selling', 'vendor', 'trade', 'merchandise', 'salesman', 'commerce']	['pedaling', 'bicycle', 'gears', 'cycle', 'motion', 'crank']	colportage	['vente', 'vendeur', 'commerce', 'marchandise', 'représentant', 'négoce']	['pédalage', 'bicyclette', 'engrenages', 'cycle', 'mouvement', 'manivelle']				"[{""left"":""vendeur"",""right"":""vengeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8245,""french_naturalness"":0.54,""semantic_surprise"":0.6335,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6903},""export_lane"":""close_A_to_other""},{""left"":""vendeur"",""right"":""candeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8031,""french_naturalness"":0.54,""semantic_surprise"":0.6217,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6744},""export_lane"":""close_A_to_other""}]"	2
3278	"The salt said ""hi"" to the pepper. It was seasonings greetings."				seasonings	homophonic	['spice', 'flavor', 'condiment', 'herb', 'cooking', 'pantry']	['seasonal', 'holiday', 'solstice', 'winter', 'yearly', 'festivity']	assaisonnements	['épice', 'saveur', 'condiment', 'herbe', 'cuisine', 'garde-manger']	['saisonnier', 'fête', 'solstice', 'hiver', 'annuel', 'festivité']				"[{""left"":""saveur"",""right"":""sauveur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8513,""french_naturalness"":0.54,""semantic_surprise"":0.6482,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7004},""export_lane"":""close_A_to_other""},{""left"":""saveur"",""right"":""paveur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8186,""french_naturalness"":0.54,""semantic_surprise"":0.6302,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6802},""export_lane"":""close_A_to_other""},{""left"":""ergs"",""right"":""herbe"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8063,""french_naturalness"":0.42,""semantic_surprise"":0.6635,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.63},""export_lane"":""detached_B2_A01_DETACHED""}]"	3
3279	"The salt said ""hi"" to the pepper. It was seasonings greetings."				seasonings	homophonic	['spice', 'condiment', 'flavoring', 'salt', 'herb', 'tasty']	['holiday', 'celebration', 'festive', 'winter', 'tradition', 'annual']	assaisonnements	['épice', 'condiment', 'arôme', 'sel', 'herbe', 'savoureux']	['vacances', 'célébration', 'festif', 'hiver', 'tradition', 'annuel']				"[{""left"":""ergs"",""right"":""herbe"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8063,""french_naturalness"":0.42,""semantic_surprise"":0.6635,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.63},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
3280	The satellite went into orbit on January 1st causing a new year's revolution.				revolution	homographic	['orbit', 'rotation', 'axis', 'cycle', 'planetary', 'celestial']	['resolution', 'celebration', 'calendar', 'upheaval', 'change', 'protest']	révolution	['orbite', 'rotation', 'axe', 'cycle', 'planétaire', 'céleste']	['résolution', 'célébration', 'calendrier', 'bouleversement', 'changement', 'protestation']				[]	0
3281	The school administration requires all facul-TEA to stop drinking coffee and switch to the herbal goodness.				facul-TEA	homophonic	['professors', 'staff', 'teachers', 'educators', 'department', 'university']	['herbal', 'brew', 'steep', 'leaves', 'beverage', 'infusion']	facul-THÉ	['professeurs', 'personnel', 'enseignants', 'éducateurs', 'département', 'université']	['herbal', 'infusion', 'trempage', 'feuilles', 'boisson', 'tisane']				[]	0
3282	The science teachers broke up because there was no chemistry between them.				chemistry	homographic	['science', 'laboratory', 'elements', 'molecules', 'reactions', 'compounds']	['attraction', 'romance', 'rapport', 'connection', 'passion', 'intimacy']	chimie	['science', 'laboratoire', 'éléments', 'molécules', 'réactions', 'composés']	['attraction', 'romance', 'harmonie', 'connexion', 'passion', 'intimité']				[]	0
3283	The scientist had trouble reducing the liquid, he just couldn't concentrate.				concentrate	homographic	['evaporation', 'viscosity', 'solution', 'dilute', 'reduction', 'chemistry']	['mental', 'focus', 'attention', 'cognitive', 'thought', 'brain']	concentrer	['évaporation', 'viscosité', 'solution', 'diluer', 'réduction', 'chimie']	['mental', 'focalisation', 'attention', 'cognitif', 'pensée', 'cerveau']				"[{""left"":""pensée"",""right"":""pansé"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.82,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.636,""overall_score"":0.8244},""export_lane"":""close_B_to_other""},{""left"":""pensée"",""right"":""pansée"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.54,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.51,""overall_score"":0.7412},""export_lane"":""close_B_to_other""}]"	2
3284	"The scorpion said to the desert, ""You know, our conversations are always so dry."""				dry	homographic	['arid', 'parched', 'sand', 'drought', 'desert', 'desiccated']	['humor', 'dull', 'uninteresting', 'boring', 'sarcastic', 'witty']	sec	['aride', 'desséché', 'sable', 'sécheresse', 'désert', 'déshydraté']	['humour', 'terne', 'inintéressant', 'ennuyeux', 'sarcastique', 'spirituel']				"[{""left"":""désert"",""right"":""disert"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8224,""french_naturalness"":0.62,""semantic_surprise"":0.6323,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6961},""export_lane"":""close_A_to_other""},{""left"":""thermes"",""right"":""terne"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8232,""french_naturalness"":0.42,""semantic_surprise"":0.6727,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.45,""overall_score"":0.6442},""export_lane"":""detached_A2_B01_DETACHED""}]"	2
3285	"The scorpion said to the desert,"" You know, our conversations are always so dry."""				dry	homographic	['arid', 'parched', 'sand', 'drought', 'desert', 'thirsty']	['boring', 'dull', 'uninteresting', 'monotonous', 'humorless', 'tedious']	sec	['aride', 'desséché', 'sable', 'sécheresse', 'désert', 'assoiffé']	['ennuyeux', 'terne', 'inintéressant', 'monotone', 'sans humour', 'fastidieux']				"[{""left"":""désert"",""right"":""disert"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8224,""french_naturalness"":0.62,""semantic_surprise"":0.6323,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6961},""export_lane"":""close_A_to_other""}]"	1
3286	The seascape painter who spilled paint on herself was feeling quite blue.				blue	homographic	['color', 'pigment', 'azure', 'indigo', 'cobalt', 'hue']	['sad', 'depressed', 'melancholy', 'gloomy', 'unhappy', 'sorrowful']	bleu	['couleur', 'pigment', 'azur', 'indigo', 'cobalt', 'teinte']	['triste', 'déprimé', 'mélancolique', 'sombre', 'malheureux', 'affligé']				"[{""left"":""couleur"",""right"":""coureur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8367,""french_naturalness"":0.54,""semantic_surprise"":0.6402,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6949},""export_lane"":""close_A_to_other""},{""left"":""couleur"",""right"":""coupeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8187,""french_naturalness"":0.54,""semantic_surprise"":0.6303,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6803},""export_lane"":""close_A_to_other""}]"	2
3287	The self-conscious shipbuilder tried to recruit extremely sycophantic sailors to compliment her newly designed destroyer.				compliment	homophonic	['praise', 'flattery', 'admiration', 'approval', 'tribute', 'acclaim']	['complement', 'balance', 'supplement', 'completion', 'addition', 'enhancement']	compliment	['louange', 'flatterie', 'admiration', 'approbation', 'hommage', 'ovation']	['complément', 'équilibre', 'supplément', 'achèvement', 'ajout', 'amélioration']				[]	0
3288	The sergeant drank whiskey in order to be fortified in his position.				fortified	homographic	['alcohol', 'spirit', 'whiskey', 'intoxicate', 'strength', 'concentrated']	['defense', 'bunker', 'barricade', 'military', 'protect', 'stronghold']	fortifié	['alcool', 'spiritueux', 'whisky', 'enivrer', 'force', 'concentré']	['défense', 'bunker', 'barricade', 'militaire', 'protéger', 'forteresse']				"[{""left"":""défense"",""right"":""défiance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8324,""french_naturalness"":0.54,""semantic_surprise"":0.6378,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6761},""export_lane"":""close_B_to_other""},{""left"":""défense"",""right"":""décence"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.82,""french_naturalness"":0.54,""semantic_surprise"":0.631,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6714},""export_lane"":""close_B_to_other""},{""left"":""blocage"",""right"":""bocage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8197,""french_naturalness"":0.54,""semantic_surprise"":0.7052,""semantic_domain_similarity"":0.662,""pun_pivot_usability"":0.54,""overall_score"":0.6603},""export_lane"":""close_B_to_other""},{""left"":""empilé"",""right"":""enfiler"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.824,""french_naturalness"":0.42,""semantic_surprise"":0.7008,""semantic_domain_similarity"":0.6927,""pun_pivot_usability"":0.373,""overall_score"":0.5987},""export_lane"":""detached_B2_A01_DETACHED""}]"	4
3289	The sheep robber was caught on the lamb.				lamb	homophonic	['sheep', 'livestock', 'ewe', 'wool', 'ewe', 'mutton']	['lam', 'escape', 'flight', 'fugitive', 'prison', 'run']	agneau	['mouton', 'bétail', 'brebis', 'laine', 'brebis', 'mouton']	['fuite', 'évasion', 'vol', 'fugitif', 'prison', 'courir']				[]	0
3290	The shoemaker did not deny his apprentice anything he needed. He gave his awl.				awl	homophonic	['tool', 'shoemaking', 'leather', 'pierce', 'needle', 'cobbler']	['entirety', 'everything', 'total', 'complete', 'whole', 'maximum']	alêne	['outil', 'cordonnerie', 'cuir', 'percer', 'aiguille', 'bottier']	['intégralité', 'tout', 'total', 'complet', 'entier', 'maximum']				"[{""left"":""perde"",""right"":""perce"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8063,""french_naturalness"":0.42,""semantic_surprise"":0.6748,""semantic_domain_similarity"":0.7668,""pun_pivot_usability"":0.42,""overall_score"":0.6087},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""versé"",""right"":""percer"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8088,""french_naturalness"":0.42,""semantic_surprise"":0.6648,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.343,""overall_score"":0.6109},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
3291	The shy stripper couldn't bare it on stage.				bare	homophonic	['expose', 'nude', 'uncover', 'naked', 'strip', 'reveal']	['endure', 'tolerate', 'stand', 'suffer', 'withstand', 'sustain']	nu	['exposer', 'nu', 'découvrir', 'dénudé', 'dépouiller', 'révéler']	['endurer', 'tolérer', 'supporter', 'souffrir', 'résister', 'maintenir']				[]	0
3292	"The sign on the nudist camp said, ""Clothed 'til May""."				May	homographic	['spring', 'calendar', 'month', 'springtime', 'reproduction', 'blossoms']	['permission', 'possibility', 'freedom', 'potential', 'allowance', 'liberty']	Mai	['printemps', 'calendrier', 'mois', 'printanier', 'reproduction', 'floraison']	['permission', 'possibilité', 'liberté', 'potentiel', 'autorisation', 'libre-arbitre']				"[{""left"":""panée"",""right"":""panier"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8025,""french_naturalness"":0.42,""semantic_surprise"":0.7163,""semantic_domain_similarity"":0.5685,""pun_pivot_usability"":0.343,""overall_score"":0.5753},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
3293	The skunk is an animal of distinktion.				distinktion	homophonic	['excellence', 'standard', 'honor', 'quality', 'reputation', 'prestige']	['odor', 'stink', 'aroma', 'musk', 'scent', 'fragrance']	distinktion	['excellence', 'norme', 'honneur', 'qualité', 'réputation', 'prestige']	['odeur', 'puanteur', 'arôme', 'musc', 'effluve', 'parfum']				"[{""left"":""odeur"",""right"":""horreur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8109,""french_naturalness"":0.54,""semantic_surprise"":0.626,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6773},""export_lane"":""close_B_to_other""},{""left"":""odeur"",""right"":""auteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8009,""french_naturalness"":0.54,""semantic_surprise"":0.6205,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6735},""export_lane"":""close_B_to_other""}]"	2
3294	The sledder who got injured realized that his wounds were more than he tobogganed for.				tobogganed	homophonic	['bargained', 'negotiated', 'expected', 'anticipated', 'predicted', 'planned']	['sledded', 'slid', 'snow', 'winter', 'coasting', 'downhill']	toboggané	['marchandé', 'négocié', 'prévu', 'anticipé', 'prédit', 'planifié']	['glissé', 'luge', 'neige', 'hiver', 'descente', 'pente']				[]	0
3295	The smoker's match.				match	homographic	['stick', 'phosphorus', 'ignition', 'flame', 'sulfur', 'fire']	['equal', 'partner', 'rival', 'mate', 'peer', 'equivalent']	allumette	['bâtonnet', 'phosphore', 'allumage', 'flamme', 'soufre', 'feu']	['égal', 'partenaire', 'rival', 'compagnon', 'pair', 'équivalent']				[]	0
3296	The snowstorm arrived at a fortuitous moment. It was white on time.				white	homophonic	['snow', 'winter', 'blizzard', 'frozen', 'color', 'flake']	['punctual', 'precise', 'immediate', 'correct', 'proper', 'exact']	blanc	['neige', 'hiver', 'blizzard', 'gelé', 'couleur', 'flocon']	['ponctuel', 'précis', 'immédiat', 'correct', 'propre', 'exact']				"[{""left"":""couleur"",""right"":""coureur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8367,""french_naturalness"":0.54,""semantic_surprise"":0.6402,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6949},""export_lane"":""close_A_to_other""},{""left"":""couleur"",""right"":""coupeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8187,""french_naturalness"":0.54,""semantic_surprise"":0.6303,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6803},""export_lane"":""close_A_to_other""}]"	2
3297	The soap-eating cult was swallowing lyes in search of the truth.				lyes	homophonic	['caustic', 'alkaline', 'sodium', 'hydroxide', 'cleaner', 'chemical']	['falsehood', 'deception', 'untruth', 'fabrication', 'dishonesty', 'mendacity']	lessives	['caustique', 'alcalin', 'sodium', 'hydroxyde', 'nettoyant', 'chimique']	['mensonge', 'tromperie', 'inexactitude', 'fabrication', 'malhonnêteté', 'mendacité']				[]	0
3298	The soundtrack for the killer whale movie was orcastrated.				orcastrated	homophonic	['composed', 'arranged', 'symphony', 'conductor', 'instrumentation', 'musical']	['orca', 'cetacean', 'predator', 'marine', 'mammal', 'ocean']	orquestré	['composé', 'arrangé', 'symphonie', 'conducteur', 'instrumentation', 'musical']	['orque', 'cétacé', 'prédateur', 'marin', 'mammifère', 'océan']				[]	0
3299	The soup was so bad it was gruel and unusual punishment.				gruel	homophonic	['oatmeal', 'porridge', 'broth', 'slop', 'watery', 'grain']	['cruel', 'brutal', 'torture', 'harsh', 'vicious', 'penalty']	gruau	['avoine', 'porridge', 'bouillon', 'pâtée', 'aqueux', 'grain']	['cruel', 'brutal', 'torture', 'rude', 'vicieux', 'peine']				[]	0
3300	The spear-fisherman can be a real pain in the wrasse.				wrasse	homophonic	['fish', 'marine', 'scales', 'fin', 'ocean', 'reef']	['anatomy', 'bottom', 'posterior', 'gluteus', 'body', 'buttocks']	vieille	['poisson', 'marin', 'écailles', 'nageoire', 'océan', 'récif']	['anatomie', 'fondement', 'postérieur', 'fessier', 'corps', 'fesses']				"[{""left"":""fèces"",""right"":""fesses"",""relation"":""same_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.77,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.5,""overall_score"":0.7242},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""yens"",""right"":""naine"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8083,""french_naturalness"":0.42,""semantic_surprise"":0.7149,""semantic_domain_similarity"":0.5893,""pun_pivot_usability"":0.42,""overall_score"":0.5987},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
